,State,Soil,Crop,Variety,Season,Available-N(kg/ha),Available-P(kg/ha),Available-K(kg/ha),Required-N(kg/ha),Required-P(kg/ha),Required-K(kg/ha),Yeild(q/ha)
0,Andhra Pradesh,0,Rice,Mashuri,Kharif,150,5,150,115,144,52,50
1,Andhra Pradesh,0,Rice,Mashuri,Kharif,150,5,150,133,144,60,55
2,Andhra Pradesh,0,Rice,Mashuri,Kharif,175,10,200,102,128,42,50
3,Andhra Pradesh,0,Rice,Mashuri,Kharif,175,10,200,121,128,50,55
4,Andhra Pradesh,0,Rice,Mashuri,Kharif,200,15,250,90,112,33,50
5,Andhra Pradesh,0,Rice,Mashuri,Kharif,200,15,250,108,112,40,55
6,Andhra Pradesh,0,Rice,Mashuri,Kharif,225,20,300,77,96,23,50
7,Andhra Pradesh,0,Rice,Mashuri,Kharif,225,20,300,96,96,31,55
8,Andhra Pradesh,0,Rice,Mashuri,Kharif,250,25,350,65,80,14,50
9,Andhra Pradesh,0,Rice,Mashuri,Kharif,250,25,350,83,80,22,55
10,Andhra Pradesh,0,Rice,Mashuri,Kharif,275,30,400,52,64,4,50
11,Andhra Pradesh,0,Rice,Mashuri,Kharif,275,30,400,71,65,12,55
12,Andhra Pradesh,0,Rice,Mashuri,Kharif,300,35,450,40,49,3,50
13,Andhra Pradesh,0,Rice,Mashuri,Kharif,300,35,450,58,49,10,55
14,Andhra Pradesh,0,Rice,Mashuri,Kharif,325,40,500,27,33,2,50
15,Andhra Pradesh,0,Rice,Mashuri,Kharif,325,40,500,46,33,10,55
16,Andhra Pradesh,0,Rice,Mashuri,Kharif,350,45,550,14,17,2,50
17,Andhra Pradesh,0,Rice,Mashuri,Kharif,350,45,550,33,17,10,55
18,Andhra Pradesh,0,Rice,Mashuri,Kharif,375,50,600,2,15,2,50
19,Andhra Pradesh,0,Rice,Mashuri,Kharif,375,50,600,21,15,10,55
20,Andhra Pradesh,0,Rice,Mashuri,Kharif,400,55,650,0,15,2,50
21,Andhra Pradesh,0,Rice,Mashuri,Kharif,400,55,650,8,15,10,55
22,Andhra Pradesh,1,Rice,Pothana,Kharif,150,5,100,123,87,112,50
23,Andhra Pradesh,1,Rice,Pothana,Kharif,150,5,100,161,107,142,60
24,Andhra Pradesh,1,Rice,Pothana,Kharif,175,10,150,112,77,94,50
25,Andhra Pradesh,1,Rice,Pothana,Kharif,175,10,150,150,96,124,60
26,Andhra Pradesh,1,Rice,Pothana,Kharif,200,15,200,101,66,76,50
27,Andhra Pradesh,1,Rice,Pothana,Kharif,200,15,200,139,86,106,60
28,Andhra Pradesh,1,Rice,Pothana,Kharif,225,20,250,90,55,58,50
29,Andhra Pradesh,1,Rice,Pothana,Kharif,225,20,250,128,75,88,60
30,Andhra Pradesh,1,Rice,Pothana,Kharif,250,25,300,79,45,40,50
31,Andhra Pradesh,1,Rice,Pothana,Kharif,250,25,300,114,65,70,60
32,Andhra Pradesh,1,Rice,Pothana,Kharif,275,30,350,68,34,22,50
33,Andhra Pradesh,1,Rice,Pothana,Kharif,275,30,350,106,54,52,60
34,Andhra Pradesh,1,Rice,Pothana,Kharif,300,35,400,57,23,4,50
35,Andhra Pradesh,1,Rice,Pothana,Kharif,300,35,400,95,44,34,60
36,Andhra Pradesh,1,Rice,Pothana,Kharif,325,40,450,46,13,2,50
37,Andhra Pradesh,1,Rice,Pothana,Kharif,325,40,450,84,33,16,60
38,Andhra Pradesh,1,Rice,Pothana,Kharif,350,45,500,35,12,2,50
39,Andhra Pradesh,1,Rice,Pothana,Kharif,350,45,500,73,23,15,60
40,Andhra Pradesh,1,Rice,Pothana,Kharif,375,50,550,24,12,2,50
41,Andhra Pradesh,1,Rice,Pothana,Kharif,375,50,550,62,12,15,60
42,Andhra Pradesh,1,Rice,Pothana,Kharif,400,55,600,13,12,2,50
43,Andhra Pradesh,1,Rice,Pothana,Kharif,400,55,600,51,2,15,60
44,Andhra Pradesh,2,Rice,MTU02067,Kharif,200,10,200,63,86,71,55
45,Andhra Pradesh,2,Rice,MTU02067,Kharif,200,10,200,74,96,82,60
46,Andhra Pradesh,2,Rice,MTU02067,Kharif,225,15,250,55,77,57,55
47,Andhra Pradesh,2,Rice,MTU02067,Kharif,225,15,250,66,86,69,60
48,Andhra Pradesh,2,Rice,MTU02067,Kharif,250,20,300,47,67,44,55
49,Andhra Pradesh,2,Rice,MTU02067,Kharif,250,20,300,58,77,55,60
50,Andhra Pradesh,2,Rice,MTU02067,Kharif,275,25,350,39,58,30,55
51,Andhra Pradesh,2,Rice,MTU02067,Kharif,275,25,350,50,67,42,60
52,Andhra Pradesh,2,Rice,MTU02067,Kharif,300,30,400,31,48,17,55
53,Andhra Pradesh,2,Rice,MTU02067,Kharif,300,30,400,42,58,28,60
54,Andhra Pradesh,2,Rice,MTU02067,Kharif,325,35,450,23,39,3,55
55,Andhra Pradesh,2,Rice,MTU02067,Kharif,325,35,450,34,48,15,60
56,Andhra Pradesh,2,Rice,MTU02067,Kharif,350,40,500,15,29,2,55
57,Andhra Pradesh,2,Rice,MTU02067,Kharif,350,40,500,26,39,15,60
58,Andhra Pradesh,2,Rice,MTU02067,Kharif,375,45,550,15,20,2,55
59,Andhra Pradesh,2,Rice,MTU02067,Kharif,375,45,550,18,29,15,60
60,Andhra Pradesh,2,Rice,MTU02067,Kharif,400,50,600,15,10,2,55
61,Andhra Pradesh,2,Rice,MTU02067,Kharif,400,50,600,10,20,15,60
62,Andhra Pradesh,2,Rice,MTU02067,Kharif,425,55,650,15,10,2,55
63,Andhra Pradesh,2,Rice,MTU02067,Kharif,425,55,650,2,10,15,60
64,Andhra Pradesh,2,Rice,MTU02067,Kharif,450,60,700,15,10,2,55
65,Andhra Pradesh,2,Rice,MTU02067,Kharif,450,60,700,2,10,15,60
66,Andhra Pradesh,0,Rice,MTU05182,Kharif,150,10,200,152,106,50,60
67,Andhra Pradesh,0,Rice,MTU05182,Kharif,150,10,200,185,131,63,70
68,Andhra Pradesh,0,Rice,MTU05182,Kharif,175,15,250,143,83,44,60
69,Andhra Pradesh,0,Rice,MTU05182,Kharif,175,15,250,177,108,57,70
70,Andhra Pradesh,0,Rice,MTU05182,Kharif,200,20,300,135,61,38,60
71,Andhra Pradesh,0,Rice,MTU05182,Kharif,200,20,300,169,86,51,70
72,Andhra Pradesh,0,Rice,MTU05182,Kharif,225,25,350,127,38,32,60
73,Andhra Pradesh,0,Rice,MTU05182,Kharif,225,25,350,160,63,45,70
74,Andhra Pradesh,0,Rice,MTU05182,Kharif,250,30,400,119,15,26,60
75,Andhra Pradesh,0,Rice,MTU05182,Kharif,250,30,400,152,41,39,70
76,Andhra Pradesh,0,Rice,MTU05182,Kharif,275,35,450,110,15,20,60
77,Andhra Pradesh,0,Rice,MTU05182,Kharif,275,35,450,144,18,33,70
78,Andhra Pradesh,0,Rice,MTU05182,Kharif,300,40,500,102,15,14,60
79,Andhra Pradesh,0,Rice,MTU05182,Kharif,300,40,500,136,15,27,70
80,Andhra Pradesh,0,Rice,MTU05182,Kharif,325,45,550,94,15,8,60
81,Andhra Pradesh,0,Rice,MTU05182,Kharif,325,45,550,127,15,21,70
82,Andhra Pradesh,0,Rice,MTU05182,Kharif,350,50,600,86,15,2,60
83,Andhra Pradesh,0,Rice,MTU05182,Kharif,350,50,600,119,15,15,70
84,Andhra Pradesh,0,Rice,MTU05182,Kharif,375,55,650,77,15,2,60
85,Andhra Pradesh,0,Rice,MTU05182,Kharif,375,55,650,111,15,15,70
86,Andhra Pradesh,3,Rice,NLR09672,Kharif,150,10,150,101,93,55,45
87,Andhra Pradesh,3,Rice,NLR09672,Kharif,150,10,150,118,105,65,50
88,Andhra Pradesh,3,Rice,NLR09672,Kharif,175,15,200,91,82,45,45
89,Andhra Pradesh,3,Rice,NLR09672,Kharif,175,15,200,109,95,55,50
90,Andhra Pradesh,3,Rice,NLR09672,Kharif,200,20,250,82,71,35,45
91,Andhra Pradesh,3,Rice,NLR09672,Kharif,200,20,250,100,84,45,50
92,Andhra Pradesh,3,Rice,NLR09672,Kharif,225,25,300,73,61,25,45
93,Andhra Pradesh,3,Rice,NLR09672,Kharif,225,25,300,90,74,35,50
94,Andhra Pradesh,3,Rice,NLR09672,Kharif,250,30,350,64,50,15,45
95,Andhra Pradesh,3,Rice,NLR09672,Kharif,250,30,350,81,63,25,50
96,Andhra Pradesh,3,Rice,NLR09672,Kharif,275,35,400,54,40,5,45
97,Andhra Pradesh,3,Rice,NLR09672,Kharif,275,35,400,72,52,15,50
98,Andhra Pradesh,3,Rice,NLR09672,Kharif,300,40,450,45,29,5,45
99,Andhra Pradesh,3,Rice,NLR09672,Kharif,300,40,450,63,42,5,50
100,Andhra Pradesh,3,Rice,NLR09672,Kharif,325,45,50,36,18,5,45
101,Andhra Pradesh,3,Rice,NLR09672,Kharif,325,45,50,53,31,5,50
102,Andhra Pradesh,3,Rice,NLR09672,Kharif,350,50,550,27,8,5,45
103,Andhra Pradesh,3,Rice,NLR09672,Kharif,350,50,550,44,20,5,50
104,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,150,10,150,128,108,80,50
105,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,150,10,150,149,122,91,55
106,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,175,15,200,114,95,69,50
107,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,175,15,200,135,108,80,55
108,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,200,20,250,100,82,59,50
109,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,200,20,250,121,94,70,55
110,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,225,25,300,86,68,48,50
111,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,225,25,300,108,81,59,55
112,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,250,30,350,73,55,38,50
113,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,250,30,350,94,67,49,55
114,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,275,35,400,59,41,27,50
115,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,275,35,400,80,53,38,55
116,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,300,40,450,45,28,17,50
117,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,300,40,450,66,39,28,55
118,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,325,45,500,31,15,6,50
119,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,325,45,500,53,26,17,55
120,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,350,50,550,18,2,5,50
121,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,350,50,550,39,12,7,55
122,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,375,55,600,4,0,5,50
123,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,375,55,600,25,10,7,55
124,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,400,60,650,4,0,5,50
125,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,400,60,650,12,10,7,55
126,Andhra Pradesh,0,Rice,Pothana,Kharif,150,10,150,125,96,77,50
127,Andhra Pradesh,0,Rice,Pothana,Kharif,150,10,150,149,109,87,55
128,Andhra Pradesh,0,Rice,Pothana,Kharif,175,15,200,106,75,70,50
129,Andhra Pradesh,0,Rice,Pothana,Kharif,175,15,200,130,88,79,55
130,Andhra Pradesh,0,Rice,Pothana,Kharif,200,20,250,88,54,62,50
131,Andhra Pradesh,0,Rice,Pothana,Kharif,200,20,250,111,67,72,55
132,Andhra Pradesh,0,Rice,Pothana,Kharif,225,25,300,69,33,55,50
133,Andhra Pradesh,0,Rice,Pothana,Kharif,225,25,300,93,46,64,55
134,Andhra Pradesh,0,Rice,Pothana,Kharif,250,30,350,50,12,48,50
135,Andhra Pradesh,0,Rice,Pothana,Kharif,250,30,350,74,25,57,55
136,Andhra Pradesh,0,Rice,Pothana,Kharif,275,35,400,31,10,40,50
137,Andhra Pradesh,0,Rice,Pothana,Kharif,275,35,400,55,4,49,55
138,Andhra Pradesh,0,Rice,Pothana,Kharif,300,40,450,12,10,33,50
139,Andhra Pradesh,0,Rice,Pothana,Kharif,300,40,450,36,2,42,55
140,Andhra Pradesh,0,Rice,Pothana,Kharif,325,45,500,10,10,25,50
141,Andhra Pradesh,0,Rice,Pothana,Kharif,325,45,500,17,2,34,55
142,Andhra Pradesh,0,Rice,Pothana,Kharif,350,50,550,10,10,18,50
143,Andhra Pradesh,0,Rice,Pothana,Kharif,350,50,550,15,2,27,55
144,Andhra Pradesh,0,Rice,Pothana,Kharif,375,55,600,10,10,10,50
145,Andhra Pradesh,0,Rice,Pothana,Kharif,375,55,600,15,2,19,55
146,Andhra Pradesh,0,Rice,Pothana,Kharif,400,60,650,10,10,3,50
147,Andhra Pradesh,0,Rice,Pothana,Kharif,400,60,650,15,2,12,55
148,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,150,10,200,122,108,46,50
149,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,150,10,200,150,131,60,55
150,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,175,15,250,114,93,38,50
151,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,175,15,250,142,116,51,55
152,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,200,20,300,106,78,29,50
153,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,200,20,300,134,101,43,55
154,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,225,25,350,98,63,21,50
155,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,225,25,350,126,86,34,55
156,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,250,30,400,90,48,12,50
157,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,250,30,400,118,71,26,55
158,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,275,35,450,82,33,4,50
159,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,275,35,450,110,56,17,55
160,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,300,40,500,74,18,0,50
161,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,300,40,500,102,41,8,55
162,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,325,45,550,66,3,0,50
163,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,325,45,550,94,26,0,55
164,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,350,50,600,58,0,0,50
165,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,350,50,600,86,11,0,55
166,Andhra Pradesh,5,Rice,NLR 33057,Rabi,150,10,150,127,75,74,45
167,Andhra Pradesh,5,Rice,NLR 33057,Rabi,150,10,150,150,85,86,50
168,Andhra Pradesh,5,Rice,NLR 33057,Rabi,175,15,200,115,65,64,45
169,Andhra Pradesh,5,Rice,NLR 33057,Rabi,175,15,200,137,75,76,50
170,Andhra Pradesh,5,Rice,NLR 33057,Rabi,200,20,250,102,54,53,45
171,Andhra Pradesh,5,Rice,NLR 33057,Rabi,200,20,250,125,65,65,50
172,Andhra Pradesh,5,Rice,NLR 33057,Rabi,225,25,300,89,44,43,45
173,Andhra Pradesh,5,Rice,NLR 33057,Rabi,225,25,300,112,55,55,50
174,Andhra Pradesh,5,Rice,NLR 33057,Rabi,250,30,350,76,34,32,45
175,Andhra Pradesh,5,Rice,NLR 33057,Rabi,250,30,350,99,44,44,50
176,Andhra Pradesh,5,Rice,NLR 33057,Rabi,275,35,400,64,23,22,45
177,Andhra Pradesh,5,Rice,NLR 33057,Rabi,275,35,400,86,34,34,50
178,Andhra Pradesh,5,Rice,NLR 33057,Rabi,300,40,450,51,13,12,45
179,Andhra Pradesh,5,Rice,NLR 33057,Rabi,300,40,450,74,24,23,50
180,Andhra Pradesh,5,Rice,NLR 33057,Rabi,325,45,50,38,3,2,45
181,Andhra Pradesh,5,Rice,NLR 33057,Rabi,325,45,50,61,13,13,50
182,Andhra Pradesh,5,Rice,NLR 33057,Rabi,350,50,550,25,2,2,45
183,Andhra Pradesh,5,Rice,NLR 33057,Rabi,350,50,550,48,3,2,50
184,Andhra Pradesh,5,Rice,NLR 33057,Rabi,375,55,600,12,2,2,45
185,Andhra Pradesh,5,Rice,NLR 33057,Rabi,375,55,600,35,2,2,50
186,Andhra Pradesh,5,Rice,NLR 33057,Rabi,400,60,650,12,2,2,45
187,Andhra Pradesh,5,Rice,NLR 33057,Rabi,400,60,650,35,2,2,50
188,Andhra Pradesh,2,Rice,IR064,Rabi,200,10,200,130,118,95,70
189,Andhra Pradesh,2,Rice,IR064,Rabi,200,10,200,156,138,115,80
190,Andhra Pradesh,2,Rice,IR064,Rabi,225,15,250,123,108,85,70
191,Andhra Pradesh,2,Rice,IR064,Rabi,225,15,250,149,128,101,80
192,Andhra Pradesh,2,Rice,IR064,Rabi,250,20,300,116,97,74,70
193,Andhra Pradesh,2,Rice,IR064,Rabi,250,20,300,142,117,94,80
194,Andhra Pradesh,2,Rice,IR064,Rabi,275,25,350,109,86,64,70
195,Andhra Pradesh,2,Rice,IR064,Rabi,275,25,350,135,106,85,80
196,Andhra Pradesh,2,Rice,IR064,Rabi,300,30,400,102,75,53,70
197,Andhra Pradesh,2,Rice,IR064,Rabi,300,30,400,128,95,75,80
198,Andhra Pradesh,2,Rice,IR064,Rabi,325,35,450,95,64,43,70
199,Andhra Pradesh,2,Rice,IR064,Rabi,325,35,450,121,84,66,80
200,Andhra Pradesh,2,Rice,IR064,Rabi,350,40,500,88,54,32,70
201,Andhra Pradesh,2,Rice,IR064,Rabi,350,40,500,114,74,56,80
202,Andhra Pradesh,2,Rice,IR064,Rabi,375,45,550,81,43,22,70
203,Andhra Pradesh,2,Rice,IR064,Rabi,375,45,550,107,63,47,80
204,Andhra Pradesh,2,Rice,IR064,Rabi,400,50,600,74,32,11,70
205,Andhra Pradesh,2,Rice,IR064,Rabi,400,50,600,100,52,37,80
206,Andhra Pradesh,2,Rice,IR064,Rabi,425,55,650,67,21,10,70
207,Andhra Pradesh,2,Rice,IR064,Rabi,425,55,650,93,41,28,80
208,Andhra Pradesh,2,Rice,IR064,Rabi,450,60,700,60,10,10,70
209,Andhra Pradesh,2,Rice,IR064,Rabi,450,60,700,86,30,18,80
210,Andhra Pradesh,6,Rice,Tellahamsa,Rabi,150,10,150,139,65,67,70
211,Andhra Pradesh,6,Rice,Tellahamsa,Rabi,150,10,150,155,73,75,80
212,Andhra Pradesh,6,Rice,Tellahamsa,Rabi,175,15,200,132,56,59,70
213,Andhra Pradesh,6,Rice,Tellahamsa,Rabi,175,15,200,148,64,67,80
214,Andhra Pradesh,6,Rice,Tellahamsa,Rabi,200,20,250,126,47,51,70
215,Andhra Pradesh,6,Rice,Tellahamsa,Rabi,200,20,250,142,55,59,80
216,Andhra Pradesh,6,Rice,Tellahamsa,Rabi,225,25,300,119,38,43,70
217,Andhra Pradesh,6,Rice,Tellahamsa,Rabi,225,25,300,135,46,51,80
218,Andhra Pradesh,6,Rice,Tellahamsa,Rabi,250,30,350,113,29,35,70
219,Andhra Pradesh,6,Rice,Tellahamsa,Rabi,250,30,350,129,37,43,80
220,Andhra Pradesh,6,Rice,Tellahamsa,Rabi,275,35,400,106,20,27,70
221,Andhra Pradesh,6,Rice,Tellahamsa,Rabi,275,35,400,122,28,35,80
222,Andhra Pradesh,6,Rice,Tellahamsa,Rabi,300,40,450,100,11,19,70
223,Andhra Pradesh,6,Rice,Tellahamsa,Rabi,300,40,450,116,19,27,80
224,Andhra Pradesh,6,Rice,Tellahamsa,Rabi,325,45,500,93,2,11,70
225,Andhra Pradesh,6,Rice,Tellahamsa,Rabi,325,45,500,109,10,19,80
226,Andhra Pradesh,6,Rice,Tellahamsa,Rabi,350,50,550,87,2,3,70
227,Andhra Pradesh,6,Rice,Tellahamsa,Rabi,350,50,550,103,1,11,80
228,Andhra Pradesh,6,Rice,Tellahamsa,Rabi,375,55,600,80,2,2,70
229,Andhra Pradesh,6,Rice,Tellahamsa,Rabi,375,55,600,96,2,3,80
230,Andhra Pradesh,6,Rice,Tellahamsa,Rabi,400,60,650,74,2,2,70
231,Andhra Pradesh,6,Rice,Tellahamsa,Rabi,400,60,650,90,2,2,80
232,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,150,10,150,129,78,65,60
233,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,150,10,150,165,95,80,70
234,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,175,15,200,115,66,57,60
235,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,175,15,200,151,83,72,70
236,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,200,20,250,101,53,49,60
237,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,200,20,250,137,71,64,70
238,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,225,25,300,87,41,41,60
239,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,225,25,300,122,58,56,70
240,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,250,30,350,72,29,33,60
241,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,250,30,350,108,46,48,70
242,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,275,35,400,58,17,25,60
243,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,275,35,400,94,34,40,70
244,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,300,40,450,44,4,15,60
245,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,300,40,450,80,21,32,70
246,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,325,45,500,30,2,7,60
247,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,325,45,500,65,9,24,70
248,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,350,50,550,15,2,5,60
249,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,350,50,550,51,9,16,70
250,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,375,55,600,10,2,5,60
251,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,375,55,600,37,9,8,70
252,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,400,60,650,10,2,5,60
253,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,400,60,650,23,9,8,70
254,Andhra Pradesh,7,Rice,Pothana,Rabi,150,10,150,143,111,64,55
255,Andhra Pradesh,7,Rice,Pothana,Rabi,150,10,150,163,124,79,60
256,Andhra Pradesh,7,Rice,Pothana,Rabi,175,15,200,130,93,60,55
257,Andhra Pradesh,7,Rice,Pothana,Rabi,175,15,200,151,106,75,60
258,Andhra Pradesh,7,Rice,Pothana,Rabi,200,20,250,118,75,56,55
259,Andhra Pradesh,7,Rice,Pothana,Rabi,200,20,250,138,87,71,60
260,Andhra Pradesh,7,Rice,Pothana,Rabi,225,25,300,106,58,52,55
261,Andhra Pradesh,7,Rice,Pothana,Rabi,225,25,300,126,71,67,60
262,Andhra Pradesh,7,Rice,Pothana,Rabi,250,30,350,93,40,48,55
263,Andhra Pradesh,7,Rice,Pothana,Rabi,250,30,350,113,53,63,60
264,Andhra Pradesh,7,Rice,Pothana,Rabi,275,35,400,81,23,44,55
265,Andhra Pradesh,7,Rice,Pothana,Rabi,275,35,400,101,36,59,60
266,Andhra Pradesh,7,Rice,Pothana,Rabi,300,40,450,68,5,40,55
267,Andhra Pradesh,7,Rice,Pothana,Rabi,300,40,450,88,18,55,60
268,Andhra Pradesh,7,Rice,Pothana,Rabi,325,45,500,56,5,36,55
269,Andhra Pradesh,7,Rice,Pothana,Rabi,325,45,500,76,15,51,60
270,Andhra Pradesh,7,Rice,Pothana,Rabi,350,50,550,43,5,32,55
271,Andhra Pradesh,7,Rice,Pothana,Rabi,350,50,550,63,15,47,60
272,Andhra Pradesh,7,Rice,Pothana,Rabi,375,55,600,31,5,28,55
273,Andhra Pradesh,7,Rice,Pothana,Rabi,375,55,600,51,15,43,60
274,Andhra Pradesh,7,Rice,Pothana,Rabi,400,60,650,18,5,24,55
275,Andhra Pradesh,7,Rice,Pothana,Rabi,400,60,650,38,15,39,60
276,New Delhi,8,Rice,Generic,Kharif,100,10,100,200,120,95,50
277,New Delhi,8,Rice,Generic,Kharif,100,10,100,250,120,120,60
278,New Delhi,8,Rice,Generic,Kharif,125,13,125,190,120,90,50
279,New Delhi,8,Rice,Generic,Kharif,125,13,125,235,120,115,60
280,New Delhi,8,Rice,Generic,Kharif,150,15,150,175,105,85,50
281,New Delhi,8,Rice,Generic,Kharif,150,15,150,225,120,105,60
282,New Delhi,8,Rice,Generic,Kharif,175,18,175,165,85,80,50
283,New Delhi,8,Rice,Generic,Kharif,175,18,175,215,120,100,60
284,New Delhi,8,Rice,Generic,Kharif,200,20,200,155,70,75,50
285,New Delhi,8,Rice,Generic,Kharif,200,20,200,200,115,95,60
286,New Delhi,8,Rice,Generic,Kharif,225,23,225,140,50,70,50
287,New Delhi,8,Rice,Generic,Kharif,225,23,225,190,95,90,60
288,New Delhi,8,Rice,Generic,Kharif,250,25,250,130,30,65,50
289,New Delhi,8,Rice,Generic,Kharif,250,25,250,180,75,85,60
