,State,Soil,Crop,Variety,Season,Available-N(kg/ha),Available-P(kg/ha),Available-K(kg/ha),Required-N(kg/ha),Required-P(kg/ha),Required-K(kg/ha),Yeild(q/ha)
570,Maharashtra,11,Chickpea,Vishal,Rabi,100,6,200,59,61,18,20
571,Maharashtra,11,Chickpea,Vishal,Rabi,100,6,200,85,802,24,25
572,Maharashtra,11,Chickpea,Vishal,Rabi,120,8,250,50,55,16,20
573,Maharashtra,11,Chickpea,Vishal,Rabi,120,8,250,76,75,22,25
574,Maharashtra,11,Chickpea,Vishal,Rabi,140,10,300,41,50,14,20
575,Maharashtra,11,Chickpea,Vishal,Rabi,140,10,300,64,69,20,25
576,Maharashtra,11,Chickpea,Vishal,Rabi,160,12,350,31,44,12,20
577,Maharashtra,11,Chickpea,Vishal,Rabi,160,12,350,58,64,18,25
578,Maharashtra,11,Chickpea,Vishal,Rabi,180,14,400,22,39,10,20
579,Maharashtra,11,Chickpea,Vishal,Rabi,180,14,400,48,58,16,25
580,Maharashtra,11,Chickpea,Vishal,Rabi,200,16,450,13,33,8,20
581,Maharashtra,11,Chickpea,Vishal,Rabi,200,16,450,39,52,14,25
582,Maharashtra,11,Chickpea,Vishal,Rabi,220,18,500,25,28,25,20
583,Maharashtra,11,Chickpea,Vishal,Rabi,220,18,500,30,47,12,25
584,Maharashtra,11,Chickpea,Vishal,Rabi,240,20,550,25,22,25,20
585,Maharashtra,11,Chickpea,Vishal,Rabi,240,20,550,21,41,25,25
586,Maharashtra,11,Chickpea,Vishal,Rabi,260,22,600,25,16,25,20
587,Maharashtra,11,Chickpea,Vishal,Rabi,260,22,600,25,36,25,25
588,Maharashtra,11,Chickpea,Vishal,Rabi,260,24,650,25,25,25,20
589,Maharashtra,11,Chickpea,Vishal,Rabi,260,24,650,25,30,25,25
590,Maharashtra,16,Okra,Arka anamika,Summer,100,6,200,157,110,109,12
591,Maharashtra,16,Okra,Arka anamika,Summer,100,6,200,121,88,90,12
592,Maharashtra,16,Okra,Arka anamika,Summer,120,8,300,148,105,94,12
593,Maharashtra,16,Okra,Arka anamika,Summer,120,8,300,113,83,76,12
594,Maharashtra,16,Okra,Arka anamika,Summer,140,10,400,139,100,79,12
595,Maharashtra,16,Okra,Arka anamika,Summer,140,10,400,104,79,62,12
596,Maharashtra,16,Okra,Arka anamika,Summer,160,12,500,130,95,64,12
597,Maharashtra,16,Okra,Arka anamika,Summer,160,12,500,96,74,48,12
598,Maharashtra,16,Okra,Arka anamika,Summer,180,14,600,121,91,59,12
599,Maharashtra,16,Okra,Arka anamika,Summer,180,14,600,88,70,34,12
600,Maharashtra,16,Okra,Arka anamika,Summer,200,16,700,112,86,34,12
601,Maharashtra,16,Okra,Arka anamika,Summer,200,16,700,79,65,20,12
602,Maharashtra,16,Okra,Arka anamika,Summer,220,18,800,103,81,19,12
603,Maharashtra,16,Okra,Arka anamika,Summer,220,18,800,71,61,25,12
604,Maharashtra,16,Brinjal,Krishna,Summer,100,6,200,188,113,134.5,50
605,Maharashtra,16,Brinjal,Krishna,Summer,100,6,200,236.2,144.4,166.6,60
606,Maharashtra,16,Brinjal,Krishna,Summer,120,8,300,177.4,98.4,121.5,50
607,Maharashtra,16,Brinjal,Krishna,Summer,120,8,300,225.6,129.8,153.6,60
608,Maharashtra,16,Brinjal,Krishna,Summer,140,10,400,166.8,83.8,108.5,50
609,Maharashtra,16,Brinjal,Krishna,Summer,140,10,400,215,115.2,140.6,60
610,Maharashtra,16,Brinjal,Krishna,Summer,160,12,500,156.2,69.3,95.5,50
611,Maharashtra,16,Brinjal,Krishna,Summer,160,12,500,204.4,100.5,127.6,60
612,Maharashtra,16,Brinjal,Krishna,Summer,180,14,600,145.6,54.5,82.5,50
613,Maharashtra,16,Brinjal,Krishna,Summer,180,14,600,193.8,85.9,114.6,60
614,Maharashtra,16,Brinjal,Krishna,Summer,200,16,700,135,39.8,69.5,50
615,Maharashtra,16,Brinjal,Krishna,Summer,200,16,700,183.2,71.2,101.6,60
616,Maharashtra,11,Cabbage,Golden acre,Rabi,100,6,200,227.4,128,162,30
617,Maharashtra,11,Cabbage,Golden acre,Rabi,100,6,200,310,175,229,40
618,Maharashtra,11,Cabbage,Golden acre,Rabi,120,8,300,223.2,123,143,30
619,Maharashtra,11,Cabbage,Golden acre,Rabi,120,8,300,306,170,210,40
620,Maharashtra,11,Cabbage,Golden acre,Rabi,140,10,400,219,118,124,30
621,Maharashtra,11,Cabbage,Golden acre,Rabi,140,10,400,302,165,191,40
622,Maharashtra,11,Cabbage,Golden acre,Rabi,160,12,500,214.8,114,105,30
623,Maharashtra,11,Cabbage,Golden acre,Rabi,160,12,500,298,108,172,40
624,Maharashtra,11,Cabbage,Golden acre,Rabi,180,14,600,210.6,109,86,30
625,Maharashtra,11,Cabbage,Golden acre,Rabi,180,14,600,293,156,153,40
626,Maharashtra,11,Cabbage,Golden acre,Rabi,200,16,700,206.4,104,67,30
627,Maharashtra,11,Cabbage,Golden acre,Rabi,200,16,700,289,151,134,40
628,Maharashtra,16,Cauliflower,Namdhari N0. 90,Rabi,100,6,200,136,93,82,25
629,Maharashtra,16,Cauliflower,Namdhari N0. 90,Rabi,100,6,200,106,74,54,25
630,Maharashtra,16,Cauliflower,Namdhari N0. 90,Rabi,120,8,300,128,89,74,25
631,Maharashtra,16,Cauliflower,Namdhari N0. 90,Rabi,120,8,300,100,70,48,25
632,Maharashtra,16,Cauliflower,Namdhari N0. 90,Rabi,140,10,400,122,83,66,25
633,Maharashtra,16,Cauliflower,Namdhari N0. 90,Rabi,140,10,400,94,66,42,25
634,Maharashtra,16,Cauliflower,Namdhari N0. 90,Rabi,160,12,500,115,80,58,25
635,Maharashtra,16,Cauliflower,Namdhari N0. 90,Rabi,160,12,500,88,62,36,25
636,Maharashtra,16,Cauliflower,Namdhari N0. 90,Rabi,180,14,600,108,75,50,25
637,Maharashtra,16,Cauliflower,Namdhari N0. 90,Rabi,180,14,600,82,57,30,25
638,Maharashtra,16,Cauliflower,Namdhari N0. 90,Rabi,200,16,700,101,71,42,25
639,Maharashtra,16,Cauliflower,Namdhari N0. 90,Rabi,200,16,700,76,53,24,25
640,Maharashtra,16,Cauliflower,Namdhari N0. 90,Rabi,220,18,800,94,66,34,25
641,Maharashtra,16,Cauliflower,Namdhari N0. 90,Rabi,220,18,800,70,49,18,25
642,Maharashtra,19,Potato,Khurfi Jyoti,Rabi,100,6,200,231,125,196,175
643,Maharashtra,19,Potato,Khurfi Jyoti,Rabi,100,6,200,171,113,175,175
644,Maharashtra,19,Potato,Khurfi Jyoti,Rabi,120,8,300,223,114,179,175
645,Maharashtra,19,Potato,Khurfi Jyoti,Rabi,120,8,300,165,104,152,175
646,Maharashtra,19,Potato,Khurfi Jyoti,Rabi,140,10,400,251,103,162,175
647,Maharashtra,19,Potato,Khurfi Jyoti,Rabi,140,10,400,158,93,137,175
648,Maharashtra,19,Potato,Khurfi Jyoti,Rabi,160,12,500,207,92,145,175
649,Maharashtra,19,Potato,Khurfi Jyoti,Rabi,160,12,500,152,82,121,175
650,Maharashtra,19,Potato,Khurfi Jyoti,Rabi,180,14,600,199,81,128,175
651,Maharashtra,19,Potato,Khurfi Jyoti,Rabi,180,14,600,146,72,105,175
652,Maharashtra,19,Potato,Khurfi Jyoti,Rabi,200,16,700,191,70,111,175
653,Maharashtra,19,Potato,Khurfi Jyoti,Rabi,200,16,700,140,61,90,175
654,Maharashtra,19,Potato,Khurfi Jyoti,Rabi,220,18,800,183,59,94.12,175
655,Maharashtra,19,Potato,Khurfi Jyoti,Rabi,220,18,800,133.2,50.2,74.1,175
656,Maharashtra,19,Tomato,Dhanshree,Summer,100,6,200,114,91,105,30
657,Maharashtra,19,Tomato,Dhanshree,Summer,100,6,200,70,53,52,30
658,Maharashtra,19,Tomato,Dhanshree,Summer,120,8,300,105,84,80,30
659,Maharashtra,19,Tomato,Dhanshree,Summer,120,8,300,61,47,30,30
660,Maharashtra,19,Tomato,Dhanshree,Summer,140,10,400,96,75,55,30
661,Maharashtra,19,Tomato,Dhanshree,Summer,140,10,400,52,42,25,30
662,Maharashtra,19,Tomato,Dhanshree,Summer,160,12,500,86,66,30,30
663,Maharashtra,19,Tomato,Dhanshree,Summer,160,12,500,44,36,25,30
664,Maharashtra,19,Tomato,Dhanshree,Summer,180,14,600,77,55,25,30
665,Maharashtra,19,Tomato,Dhanshree,Summer,180,14,600,35,30,25,30
666,Maharashtra,19,Tomato,Dhanshree,Summer,200,16,700,68,50,25,30
667,Maharashtra,19,Tomato,Dhanshree,Summer,200,16,700,27,25,25,30
668,Maharashtra,19,Tomato,Dhanshree,Summer,220,18,800,59,42,25,30
669,Maharashtra,19,Tomato,Dhanshree,Summer,220,18,800,18,19,25,30
670,Maharashtra,16,Turmeric,Salem,Kharif,100,6,200,599,273,269,70
671,Maharashtra,16,Turmeric,Salem,Kharif,100,6,200,313,231,198,70
672,Maharashtra,16,Turmeric,Salem,Kharif,120,8,300,563,257,215,70
673,Maharashtra,16,Turmeric,Salem,Kharif,120,8,300,295,218,153,70
674,Maharashtra,16,Turmeric,Salem,Kharif,140,10,400,528,242,160,70
675,Maharashtra,16,Turmeric,Salem,Kharif,140,10,400,277,206,108,70
676,Maharashtra,16,Turmeric,Salem,Kharif,160,12,500,492,227,106,70
677,Maharashtra,16,Turmeric,Salem,Kharif,160,12,500,260,193,63,70
678,Maharashtra,16,Turmeric,Salem,Kharif,180,14,600,457,212,51,70
679,Maharashtra,16,Turmeric,Salem,Kharif,180,14,600,242,180,18,70
680,Maharashtra,16,Turmeric,Salem,Kharif,200,16,700,421,197,25,70
681,Maharashtra,16,Turmeric,Salem,Kharif,200,16,700,225,167,25,70
682,Maharashtra,16,Turmeric,Salem,Kharif,220,18,800,385,182,25,70
683,Maharashtra,16,Turmeric,Salem,Kharif,220,18,800,207,154,25,70
684,Maharashtra,16,Chilli,Phule Jyoti,Rabi,100,6,200,297.6,170.6,195.3,7
685,Maharashtra,16,Chilli,Phule Jyoti,Rabi,100,6,200,186.9,141.1,169.4,7
686,Maharashtra,16,Chilli,Phule Jyoti,Rabi,120,8,300,286.8,164.2,165.3,7
687,Maharashtra,16,Chilli,Phule Jyoti,Rabi,120,8,300,178.9,135.2,143.4,7
688,Maharashtra,16,Chilli,Phule Jyoti,Rabi,140,10,400,276,157.9,135.3,7
689,Maharashtra,16,Chilli,Phule Jyoti,Rabi,140,10,400,170.9,129.3,117.4,7
690,Maharashtra,16,Chilli,Phule Jyoti,Rabi,160,12,500,265.2,151.5,105.3,7
691,Maharashtra,16,Chilli,Phule Jyoti,Rabi,160,12,500,162.9,123.3,91.4,7
692,Maharashtra,16,Chilli,Phule Jyoti,Rabi,180,14,600,254.4,145.2,75.3,7
693,Maharashtra,16,Chilli,Phule Jyoti,Rabi,180,14,600,154.9,117.4,65.4,7
694,Maharashtra,16,Chilli,Phule Jyoti,Rabi,200,16,700,243.6,138.9,45.3,7
695,Maharashtra,16,Chilli,Phule Jyoti,Rabi,200,16,700,146.9,111.4,39.4,7
696,Maharashtra,16,Chilli,Phule Jyoti,Rabi,220,18,800,232.8,132.5,15.3,7
697,Maharashtra,16,Chilli,Phule Jyoti,Rabi,220,18,800,138.9,105.5,13.4,7
698,Maharashtra,11,Onion,N020401,Rabi,100,6,200,81,74,52,25
699,Maharashtra,11,Onion,N020401,Rabi,100,6,200,108,94,67,30
700,Maharashtra,11,Onion,N020401,Rabi,120,8,300,70,65,39,25
701,Maharashtra,11,Onion,N020401,Rabi,120,8,300,97,85,54,30
702,Maharashtra,11,Onion,N020401,Rabi,140,10,400,59,57,26,25
703,Maharashtra,11,Onion,N020401,Rabi,140,10,400,86,77,41,30
704,Maharashtra,11,Onion,N020401,Rabi,160,12,500,49,48,25,25
705,Maharashtra,11,Onion,N020401,Rabi,160,12,500,76,68,28,30
706,Maharashtra,11,Onion,N020401,Rabi,180,14,600,38,39,25,25
707,Maharashtra,11,Onion,N020401,Rabi,180,14,600,65,60,25,30
708,Maharashtra,11,Onion,N020401,Rabi,200,16,700,27,30,25,25
709,Maharashtra,11,Onion,N020401,Rabi,200,16,700,54,51,25,30
710,Maharashtra,20,Pigeonpea,ICPL087,Kharif,100,6,200,36,63,67,16
711,Maharashtra,20,Pigeonpea,ICPL087,Kharif,100,6,200,58,86,93,20
712,Maharashtra,20,Pigeonpea,ICPL087,Kharif,120,8,300,25,54,50,16
713,Maharashtra,20,Pigeonpea,ICPL087,Kharif,120,8,300,47,77,76,20
714,Maharashtra,20,Pigeonpea,ICPL087,Kharif,140,10,400,14,44,33,16
715,Maharashtra,20,Pigeonpea,ICPL087,Kharif,140,10,400,37,67,59,20
716,Maharashtra,20,Pigeonpea,ICPL087,Kharif,160,12,500,25,35,16,16
717,Maharashtra,20,Pigeonpea,ICPL087,Kharif,160,12,500,25,58,42,20
718,Maharashtra,20,Pigeonpea,ICPL087,Kharif,180,14,600,25,25,1,16
719,Maharashtra,20,Pigeonpea,ICPL087,Kharif,180,14,600,15,48,25,20
720,Maharashtra,20,Pigeonpea,ICPL087,Kharif,200,16,700,25,16,25,16
721,Maharashtra,20,Pigeonpea,ICPL087,Kharif,200,16,700,25,39,25,20
722,Maharashtra,20,Pigeonpea,ICPL087,Kharif,200,18,800,25,25,25,16
723,Maharashtra,20,Pigeonpea,ICPL087,Kharif,200,18,800,29,25,200,20
724,Madhya Pradesh,0,Rice,IR08,Kharif,100,5,200,125,118,48,30
725,Madhya Pradesh,0,Rice,IR08,Kharif,100,5,200,104,100,38,40
726,Madhya Pradesh,0,Rice,IR08,Kharif,150,10,250,102,95,39,30
727,Madhya Pradesh,0,Rice,IR08,Kharif,150,10,250,81,75,29,40
728,Madhya Pradesh,0,Rice,IR08,Kharif,200,15,300,80,69,30,30
729,Madhya Pradesh,0,Rice,IR08,Kharif,200,15,300,59,51,20,40
730,Madhya Pradesh,0,Rice,IR08,Kharif,250,20,350,60,44,21,30
731,Madhya Pradesh,0,Rice,IR08,Kharif,250,20,350,36,26,11,40
732,Madhya Pradesh,0,Rice,IR08,Kharif,300,25,400,35,20,12,30
733,Madhya Pradesh,0,Rice,IR08,Kharif,300,25,400,14,0,0,40
734,New Delhi,2,Wheat,Generic,Rabi,100,10,100,135,80,65,50
735,New Delhi,2,Wheat,Generic,Rabi,100,10,100,175,110,85,60
736,New Delhi,2,Wheat,Generic,Rabi,125,13,125,125,70,55,50
737,New Delhi,2,Wheat,Generic,Rabi,125,13,125,165,100,75,60
738,New Delhi,2,Wheat,Generic,Rabi,150,15,150,115,60,50,50
739,New Delhi,2,Wheat,Generic,Rabi,150,15,150,155,90,70,60
740,New Delhi,2,Wheat,Generic,Rabi,175,18,175,105,50,40,50
741,New Delhi,2,Wheat,Generic,Rabi,175,18,175,145,80,65,60
742,New Delhi,2,Wheat,Generic,Rabi,200,20,200,95,40,35,50
743,New Delhi,2,Wheat,Generic,Rabi,200,20,200,135,65,55,60
744,New Delhi,2,Wheat,Generic,Rabi,225,23,225,85,30,30,50
745,New Delhi,2,Wheat,Generic,Rabi,225,23,225,120,55,50,60
746,New Delhi,2,Wheat,Generic,Rabi,250,25,250,75,20,20,50
747,New Delhi,2,Wheat,Generic,Rabi,250,25,250,110,45,40,60
748,New Delhi,2,Wheat,Generic,Rabi,275,28,275,65,10,15,50
749,New Delhi,2,Wheat,Generic,Rabi,275,28,275,100,35,35,60
750,New Delhi,2,Wheat,Generic,Rabi,300,30,300,55,10,10,50
751,New Delhi,2,Wheat,Generic,Rabi,300,30,300,90,25,25,60
752,New Delhi,2,Wheat,Generic,Rabi,325,33,325,45,10,10,50
753,New Delhi,2,Wheat,Generic,Rabi,325,33,325,80,15,20,60
754,New Delhi,2,Wheat,Generic,Rabi,350,36,350,35,10,10,50
755,New Delhi,2,Wheat,Generic,Rabi,350,36,350,70,10,10,60
756,New Delhi,2,Wheat,Generic,Rabi,375,38,375,20,10,10,50
757,New Delhi,2,Wheat,Generic,Rabi,375,38,375,60,10,10,60
758,Bihar,21,wheat,Generic,Rabi,120,4,60,0.4,146,115,30
759,Bihar,21,wheat,Generic,Rabi,120,4,60,103,9,206,40
760,Bihar,21,wheat,Generic,Rabi,157,203,12.3,130,6,70,30
761,Bihar,21,wheat,Generic,Rabi,157,203,12.3,0.5,143,108,40
762,Bihar,21,wheat,Generic,Rabi,70,8,203,150,170,11.6,30
763,Bihar,21,wheat,Generic,Rabi,70,8,203,140,8,80,40
764,Bihar,21,wheat,Generic,Rabi,0.6,140,101,37,7,200,30
765,Bihar,21,wheat,Generic,Rabi,0.6,140,101,144,137,10.9,40
766,Bihar,21,wheat,Generic,Rabi,150,10,90,0.7,137,94,30
767,Bihar,21,wheat,Generic,Rabi,150,10,90,10,6,197,40
768,Bihar,21,wheat,Generic,Rabi,137,104,10.2,160,12,100,30
769,Bihar,21,wheat,Generic,Rabi,137,104,10.2,0.8,134,87,40
770,Bihar,21,wheat,Generic,Rabi,10,6,194,130,71,9.5,30
771,Bihar,21,wheat,Generic,Rabi,10,6,194,170,14,110,40
772,Bihar,21,wheat,Generic,Rabi,0.9,131,81,10,5,191,30
773,Bihar,21,wheat,Generic,Rabi,0.9,131,81,123,38,8.8,40
774,Bihar,21,wheat,Generic,Rabi,180,16,120,1,128,74,30
775,Bihar,21,wheat,Generic,Rabi,180,16,120,10,4,188,40
776,Bihar,21,wheat,Generic,Rabi,117,10,8.1,190,18,130,30
777,Bihar,21,wheat,Generic,Rabi,117,10,8.1,1.1,125,67,40
778,Bihar,21,wheat,Generic,Rabi,10,4,185,110,10,7.3,30
779,Bihar,21,wheat,Generic,Rabi,10,4,185,200,20,140,40
780,Bihar,21,wheat,Generic,Rabi,1.2,122,60,10,3,182,30
781,Bihar,21,wheat,Generic,Rabi,1.2,122,60,103,10,6.6,40
782,Bihar,21,wheat,Generic,Rabi,210,22,150,1.3,119,54,30
783,Bihar,21,wheat,Generic,Rabi,210,22,150,10,2,179,40
784,Bihar,21,wheat,Generic,Rabi,96,10,5.9,220,24,160,30
785,Bihar,21,wheat,Generic,Rabi,96,10,5.9,1.4,116,47,40
786,Bihar,21,wheat,Generic,Rabi,10,1,176,89,10,5.2,30
787,Bihar,21,wheat,Generic,Rabi,10,1,176,230,26,170,40
788,Bihar,21,wheat,Generic,Rabi,1.5,113,40,10,1,173,30
789,Bihar,21,wheat,Generic,Rabi,1.5,113,40,83,10,4.5,40
790,Bihar,21,wheat,Generic,Rabi,240,28,180,1.6,110,33,30
791,Bihar,21,wheat,Generic,Rabi,240,28,180,10,0,170,40
792,Bihar,21,wheat,Generic,Rabi,76,10,3.8,250,30,190,30
793,Bihar,21,wheat,Generic,Rabi,76,10,3.8,1.7,107,26,40
794,Bihar,21,wheat,Generic,Rabi,10,0,167,69,10,3.1,30
795,Bihar,21,wheat,Generic,Rabi,10,0,167,260,32,200,40
796,Bihar,21,wheat,Generic,Rabi,1.8,104,20,10,0,164,30
797,Bihar,21,wheat,Generic,Rabi,1.8,104,20,62,10,2.3,40
798,Bihar,21,wheat,Generic,Rabi,270,34,210,1.9,101,15,30
799,Bihar,21,wheat,Generic,Rabi,270,34,210,10,0,161,40
800,Bihar,21,wheat,Generic,Rabi,56,10,1.6,280,36,220,30
801,Bihar,21,wheat,Generic,Rabi,56,10,1.6,2,98,15,40
802,Bihar,21,wheat,Generic,Rabi,10,0,158,49,10,0.9,30
803,Bihar,21,wheat,Generic,Rabi,10,0,158,290,38,230,40
804,Bihar,21,wheat,Generic,Rabi,2.1,95,15,10,0,155,30
805,Bihar,21,wheat,Generic,Rabi,2.1,95,15,42,10,0.2,40
806,Bihar,21,wheat,Generic,Rabi,300,40,240,2.2,92,15,30
807,Bihar,21,wheat,Generic,Rabi,300,40,240,10,0,152,40
808,Bihar,21,Wheat,Generic,Rabi,120,4,60,113,79,53,30
809,Bihar,21,Wheat,Generic,Rabi,120,4,60,165,109,75,40
810,Bihar,21,Wheat,Generic,Rabi,130,6,70,109,75,50,30
811,Bihar,21,Wheat,Generic,Rabi,130,6,70,161,104,73,40
812,Bihar,21,Wheat,Generic,Rabi,140,8,80,106,71,48,30
813,Bihar,21,Wheat,Generic,Rabi,140,8,80,158,100,70,40
814,Bihar,21,Wheat,Generic,Rabi,150,10,90,102,66,45,30
815,Bihar,21,Wheat,Generic,Rabi,150,10,90,154,96,68,40
816,Bihar,21,Wheat,Generic,Rabi,160,12,100,98,62,43,30
817,Bihar,21,Wheat,Generic,Rabi,160,12,100,150,91,65,40
818,Bihar,21,Wheat,Generic,Rabi,170,14,110,95,58,40,30
819,Bihar,21,Wheat,Generic,Rabi,170,14,110,147,87,63,40
820,Bihar,21,Wheat,Generic,Rabi,180,16,120,91,54,38,30
821,Bihar,21,Wheat,Generic,Rabi,180,16,120,143,83,60,40
822,Bihar,21,Wheat,Generic,Rabi,190,18,130,88,49,35,30
823,Bihar,21,Wheat,Generic,Rabi,190,18,130,140,79,58,40
824,Bihar,21,Wheat,Generic,Rabi,200,20,140,84,45,33,30
825,Bihar,21,Wheat,Generic,Rabi,200,20,140,136,74,55,40
826,Bihar,21,Wheat,Generic,Rabi,210,22,150,80,41,30,30
827,Bihar,21,Wheat,Generic,Rabi,210,22,150,132,70,53,40
828,Bihar,21,Wheat,Generic,Rabi,220,24,160,77,36,28,30
829,Bihar,21,Wheat,Generic,Rabi,220,24,160,129,66,50,40
830,Bihar,21,Wheat,Generic,Rabi,230,26,170,73,32,25,30
831,Bihar,21,Wheat,Generic,Rabi,230,26,170,125,61,48,40
832,Bihar,21,Wheat,Generic,Rabi,240,28,180,70,28,23,30
833,Bihar,21,Wheat,Generic,Rabi,240,28,180,122,57,45,40
834,Bihar,21,Wheat,Generic,Rabi,250,30,190,66,23,20,30
835,Bihar,21,Wheat,Generic,Rabi,250,30,190,118,53,43,40
836,Bihar,21,Wheat,Generic,Rabi,260,32,200,62,19,18,30
837,Bihar,21,Wheat,Generic,Rabi,260,32,200,114,48,40,40
838,Bihar,21,Wheat,Generic,Rabi,270,34,210,59,15,15,30
839,Bihar,21,Wheat,Generic,Rabi,270,34,210,111,44,38,40
840,Bihar,21,Wheat,Generic,Rabi,280,36,220,55,11,13,30
841,Bihar,21,Wheat,Generic,Rabi,280,36,220,107,40,35,40
842,Bihar,21,Wheat,Generic,Rabi,290,38,230,52,10,10,30
843,Bihar,21,Wheat,Generic,Rabi,290,38,230,104,36,33,40
844,Bihar,21,Wheat,Generic,Rabi,300,40,240,48,10,10,30
845,Bihar,21,Wheat,Generic,Rabi,300,40,240,100,31,30,40
846,Bihar,21,Wheat,Generic,Rabi,120,4,60,121,74,70,30
847,Bihar,21,Wheat,Generic,Rabi,120,4,60,170,100,106,40
848,Bihar,21,Wheat,Generic,Rabi,130,6,70,119,72,63,30
849,Bihar,21,Wheat,Generic,Rabi,130,6,70,168,98,100,40
850,Bihar,21,Wheat,Generic,Rabi,140,8,80,117,69,57,30
851,Bihar,21,Wheat,Generic,Rabi,140,8,80,166,95,93,40
852,Bihar,21,Wheat,Generic,Rabi,150,10,90,115,67,50,30
853,Bihar,21,Wheat,Generic,Rabi,150,10,90,164,93,87,40
854,Bihar,21,Wheat,Generic,Rabi,160,12,100,112,64,44,30
855,Bihar,21,Wheat,Generic,Rabi,160,12,100,162,91,80,40
856,Bihar,21,Wheat,Generic,Rabi,170,14,110,110,62,37,30
857,Bihar,21,Wheat,Generic,Rabi,170,14,110,159,88,74,40
858,Bihar,21,Wheat,Generic,Rabi,180,16,120,108,60,31,30
859,Bihar,21,Wheat,Generic,Rabi,180,16,120,157,86,67,40
860,Bihar,21,Wheat,Generic,Rabi,190,18,130,106,57,24,30
861,Bihar,21,Wheat,Generic,Rabi,190,18,130,155,84,61,40
862,Bihar,21,Wheat,Generic,Rabi,200,20,140,104,55,18,30
863,Bihar,21,Wheat,Generic,Rabi,200,20,140,153,81,54,40
864,Bihar,21,Wheat,Generic,Rabi,210,22,150,101,53,11,30
865,Bihar,21,Wheat,Generic,Rabi,210,22,150,151,79,48,40
866,Bihar,21,Wheat,Generic,Rabi,220,24,160,99,50,10,30
867,Bihar,21,Wheat,Generic,Rabi,220,24,160,148,76,41,40
868,Bihar,21,Wheat,Generic,Rabi,230,26,170,97,48,10,30
