,State,Soil,Crop,Variety,Season,Available-N(kg/ha),Available-P(kg/ha),Available-K(kg/ha),Required-N(kg/ha),Required-P(kg/ha),Required-K(kg/ha),Yeild(q/ha)
869,Bihar,21,Wheat,Generic,Rabi,230,26,170,146,74,35,40
870,Bihar,21,Wheat,Generic,Rabi,240,28,180,95,46,10,30
871,Bihar,21,Wheat,Generic,Rabi,240,28,180,144,72,28,40
872,Bihar,21,Wheat,Generic,Rabi,250,30,190,93,43,10,30
873,Bihar,21,Wheat,Generic,Rabi,250,30,190,142,69,22,40
874,Bihar,21,Wheat,Generic,Rabi,260,32,200,90,41,10,30
875,Bihar,21,Wheat,Generic,Rabi,260,32,200,140,67,15,40
876,Bihar,21,Wheat,Generic,Rabi,270,34,210,88,38,10,30
877,Bihar,21,Wheat,Generic,Rabi,270,34,210,137,65,10,40
878,Bihar,21,Wheat,Generic,Rabi,280,36,220,86,36,10,30
879,Bihar,21,Wheat,Generic,Rabi,280,36,220,135,62,10,40
880,Bihar,21,Wheat,Generic,Rabi,290,38,230,84,34,10,30
881,Bihar,21,Wheat,Generic,Rabi,290,38,230,133,60,10,40
882,Bihar,21,Wheat,Generic,Rabi,300,40,240,82,31,10,30
883,Bihar,21,Wheat,Generic,Rabi,300,40,240,131,58,10,40
884,Bihar,21,Wheat,Generic,Rabi,120,4,60,94,55,41,40
885,Bihar,21,Wheat,Generic,Rabi,120,4,60,156,75,58,50
886,Bihar,21,Wheat,Generic,Rabi,130,6,70,92,52,40,40
887,Bihar,21,Wheat,Generic,Rabi,130,6,70,154,72,56,50
888,Bihar,21,Wheat,Generic,Rabi,140,8,80,90,49,38,40
889,Bihar,21,Wheat,Generic,Rabi,140,8,80,152,70,55,50
890,Bihar,21,Wheat,Generic,Rabi,150,10,90,87,46,36,40
891,Bihar,21,Wheat,Generic,Rabi,150,10,90,150,67,53,50
892,Bihar,21,Wheat,Generic,Rabi,160,12,100,85,43,35,40
893,Bihar,21,Wheat,Generic,Rabi,160,12,100,147,64,52,50
894,Bihar,21,Wheat,Generic,Rabi,170,14,110,83,40,33,40
895,Bihar,21,Wheat,Generic,Rabi,170,14,110,145,61,50,50
896,Bihar,21,Wheat,Generic,Rabi,180,16,120,80,38,32,40
897,Bihar,21,Wheat,Generic,Rabi,180,16,120,143,58,48,50
898,Bihar,21,Wheat,Generic,Rabi,190,18,130,78,35,30,40
899,Bihar,21,Wheat,Generic,Rabi,190,18,130,140,55,47,50
900,Bihar,21,Wheat,Generic,Rabi,200,20,140,76,32,28,40
901,Bihar,21,Wheat,Generic,Rabi,200,20,140,138,52,45,50
902,Bihar,21,Wheat,Generic,Rabi,210,22,150,74,29,27,40
903,Bihar,21,Wheat,Generic,Rabi,210,22,150,136,49,44,50
904,Bihar,21,Wheat,Generic,Rabi,220,24,160,71,26,25,40
905,Bihar,21,Wheat,Generic,Rabi,220,24,160,133,46,42,50
906,Bihar,21,Wheat,Generic,Rabi,230,26,170,69,23,24,40
907,Bihar,21,Wheat,Generic,Rabi,230,26,170,131,43,40,50
908,Bihar,21,Wheat,Generic,Rabi,240,28,180,67,20,22,40
909,Bihar,21,Wheat,Generic,Rabi,240,28,180,129,40,39,50
910,Bihar,21,Wheat,Generic,Rabi,250,30,190,64,17,20,40
911,Bihar,21,Wheat,Generic,Rabi,250,30,190,127,37,37,50
912,Bihar,21,Wheat,Generic,Rabi,260,32,200,62,14,19,40
913,Bihar,21,Wheat,Generic,Rabi,260,32,200,124,34,36,50
914,Bihar,21,Wheat,Generic,Rabi,270,34,210,60,11,17,40
915,Bihar,21,Wheat,Generic,Rabi,270,34,210,122,32,34,50
916,Bihar,21,Wheat,Generic,Rabi,280,36,220,57,10,16,40
917,Bihar,21,Wheat,Generic,Rabi,280,36,220,120,29,32,50
918,Bihar,21,Wheat,Generic,Rabi,290,38,230,55,10,14,40
919,Bihar,21,Wheat,Generic,Rabi,290,38,230,117,26,31,50
920,Bihar,21,Wheat,Generic,Rabi,300,40,240,53,10,12,40
921,Bihar,21,Wheat,Generic,Rabi,300,40,240,115,23,29,50
922,Jharkhand,22,Wheat,Generic,Rabi,120,4,60,54,52,31,20
923,Jharkhand,22,Wheat,Generic,Rabi,120,4,60,102,82,51,30
924,Jharkhand,22,Wheat,Generic,Rabi,130,6,70,50,49,29,20
925,Jharkhand,22,Wheat,Generic,Rabi,130,6,70,98,78,49,30
926,Jharkhand,22,Wheat,Generic,Rabi,140,8,80,46,46,27,20
927,Jharkhand,22,Wheat,Generic,Rabi,140,8,80,95,75,48,30
928,Jharkhand,22,Wheat,Generic,Rabi,150,10,90,43,43,26,20
929,Jharkhand,22,Wheat,Generic,Rabi,150,10,90,91,72,46,30
930,Jharkhand,22,Wheat,Generic,Rabi,160,12,100,39,39,24,20
931,Jharkhand,22,Wheat,Generic,Rabi,160,12,100,88,69,44,30
932,Jharkhand,22,Wheat,Generic,Rabi,170,14,110,36,36,23,20
933,Jharkhand,22,Wheat,Generic,Rabi,170,14,110,84,65,43,30
934,Jharkhand,22,Wheat,Generic,Rabi,180,16,120,32,33,21,20
935,Jharkhand,22,Wheat,Generic,Rabi,180,16,120,80,62,41,30
936,Jharkhand,22,Wheat,Generic,Rabi,190,18,130,30,29,19,20
937,Jharkhand,22,Wheat,Generic,Rabi,190,18,130,77,59,40,30
938,Jharkhand,22,Wheat,Generic,Rabi,200,20,140,25,26,18,20
939,Jharkhand,22,Wheat,Generic,Rabi,200,20,140,73,56,38,30
940,Jharkhand,22,Wheat,Generic,Rabi,210,22,150,25,23,16,20
941,Jharkhand,22,Wheat,Generic,Rabi,210,22,150,70,52,36,30
942,Jharkhand,22,Wheat,Generic,Rabi,220,24,160,25,20,15,20
943,Jharkhand,22,Wheat,Generic,Rabi,220,24,160,66,49,35,30
944,Jharkhand,22,Wheat,Generic,Rabi,230,26,170,25,16,13,20
945,Jharkhand,22,Wheat,Generic,Rabi,230,26,170,62,46,33,30
946,Jharkhand,22,Wheat,Generic,Rabi,240,28,180,25,15,11,20
947,Jharkhand,22,Wheat,Generic,Rabi,240,28,180,59,43,32,30
948,Jharkhand,22,Wheat,Generic,Rabi,250,30,190,25,15,10,20
949,Jharkhand,22,Wheat,Generic,Rabi,250,30,190,55,39,30,30
950,West Bengal,10,Wheat,UP0262,Rabi,250,5,100,122,53,58,25
951,West Bengal,10,Wheat,UP0262,Rabi,250,5,100,126,63,82,30
952,West Bengal,10,Wheat,UP0262,Rabi,275,10,150,102,51,58,25
953,West Bengal,10,Wheat,UP0262,Rabi,275,10,150,126,62,82,30
954,West Bengal,10,Wheat,UP0262,Rabi,300,15,200,82,50,58,25
955,West Bengal,10,Wheat,UP0262,Rabi,300,15,200,126,61,82,30
956,West Bengal,10,Wheat,UP0262,Rabi,325,20,250,62,49,44,25
957,West Bengal,10,Wheat,UP0262,Rabi,325,20,250,126,60,67,30
958,West Bengal,10,Wheat,UP0262,Rabi,350,25,300,62,48,29,25
959,West Bengal,10,Wheat,UP0262,Rabi,350,25,300,106,59,53,30
960,West Bengal,10,Wheat,UP0262,Rabi,375,30,350,42,47,15,25
961,West Bengal,10,Wheat,UP0262,Rabi,375,30,350,86,58,38,30
962,West Bngal,10,Wheat,PBW0343,Rabi,250,5,100,122,73,89,45
963,West Bngal,10,Wheat,PBW0343,Rabi,250,5,100,137,80,100,50
964,West Bngal,10,Wheat,PBW0343,Rabi,275,10,150,117,72,75,45
965,West Bngal,10,Wheat,PBW0343,Rabi,275,10,150,132,79,86,50
966,West Bngal,10,Wheat,PBW0343,Rabi,300,15,200,113,71,60,45
967,West Bngal,10,Wheat,PBW0343,Rabi,300,15,200,128,78,71,50
968,West Bngal,10,Wheat,PBW0343,Rabi,325,20,250,108,70,46,45
969,West Bngal,10,Wheat,PBW0343,Rabi,325,20,250,123,76,57,50
970,West Bngal,10,Wheat,PBW0343,Rabi,350,25,300,104,69,31,45
971,West Bngal,10,Wheat,PBW0343,Rabi,350,25,300,119,75,42,50
972,West Bngal,10,Wheat,PBW0343,Rabi,375,30,350,99,67,17,45
973,West Bngal,10,Wheat,PBW0343,Rabi,375,30,350,114,74,28,50
974,Rajasthan,2,Wheat,Raj01482,Rabi,110,25,210,144,80,65,25
975,Rajasthan,2,Wheat,Raj01482,Rabi,110,25,210,180,80,70,30
976,Rajasthan,2,Wheat,Raj01482,Rabi,120,30,230,138,62,54,25
977,Rajasthan,2,Wheat,Raj01482,Rabi,120,30,230,180,80,70,30
978,Rajasthan,2,Wheat,Raj01482,Rabi,130,35,250,132,43,43,25
979,Rajasthan,2,Wheat,Raj01482,Rabi,130,35,250,174,78,70,30
980,Rajasthan,2,Wheat,Raj01482,Rabi,140,40,270,125,30,32,25
981,Rajasthan,2,Wheat,Raj01482,Rabi,140,40,270,168,59,68,30
982,Rajasthan,2,Wheat,Raj01482,Rabi,150,45,290,119,30,21,25
983,Rajasthan,2,Wheat,Raj01482,Rabi,150,45,290,162,41,57,30
984,Rajasthan,2,Wheat,Raj01482,Rabi,160,50,310,113,30,20,25
985,Rajasthan,2,Wheat,Raj01482,Rabi,160,50,310,155,30,46,30
986,Rajasthan,2,Wheat,Raj01482,Rabi,170,55,330,106,30,20,25
987,Rajasthan,2,Wheat,Raj01482,Rabi,170,55,330,149,30,35,30
988,Rajasthan,2,Wheat,Raj01482,Rabi,180,60,350,100,30,20,25
989,Rajasthan,2,Wheat,Raj01482,Rabi,180,60,350,143,30,24,30
990,Rajasthan,2,Wheat,Raj03077,Rabi,90,20,210,113,40,38,25
991,Rajasthan,2,Wheat,Raj03077,Rabi,90,20,210,152,56,58,30
992,Rajasthan,2,Wheat,Raj03077,Rabi,100,25,230,106,33,33,25
993,Rajasthan,2,Wheat,Raj03077,Rabi,100,25,230,145,48,53,30
994,Rajasthan,2,Wheat,Raj03077,Rabi,110,30,250,98,25,27,25
995,Rajasthan,2,Wheat,Raj03077,Rabi,110,30,250,137,41,48,30
996,Rajasthan,2,Wheat,Raj03077,Rabi,120,35,270,90,20,22,25
997,Rajasthan,2,Wheat,Raj03077,Rabi,120,35,270,130,33,43,30
998,Rajasthan,2,Wheat,Raj03077,Rabi,130,40,290,83,20,17,25
999,Rajasthan,2,Wheat,Raj03077,Rabi,130,40,290,122,26,37,30
1000,Rajasthan,2,Wheat,Raj03077,Rabi,140,45,310,75,20,15,25
1001,Rajasthan,2,Wheat,Raj03077,Rabi,140,45,310,114,20,32,30
1002,Rajasthan,2,Wheat,Raj03077,Rabi,150,50,330,68,20,15,25
1003,Rajasthan,2,Wheat,Raj03077,Rabi,150,50,330,107,20,27,30
1004,Rajasthan,2,Wheat,Raj03077,Rabi,160,55,350,60,20,15,25
1005,Rajasthan,2,Wheat,Raj03077,Rabi,160,55,350,99,20,22,30
1006,Rajasthan,2,Wheat,Raj03077,Rabi,170,60,370,52,20,15,25
1007,Rajasthan,2,Wheat,Raj03077,Rabi,170,60,370,92,20,17,30
1008,Madhya Padesh,0,Wheat,Narmada04,Rabi,100,5,200,114,111,57,35
1009,Madhya Padesh,0,Wheat,Narmada04,Rabi,100,5,200,136,131,69,40
1010,Madhya Padesh,0,Wheat,Narmada04,Rabi,150,10,250,94,83,49,35
1011,Madhya Padesh,0,Wheat,Narmada04,Rabi,150,10,250,116,103,61,40
1012,Madhya Padesh,0,Wheat,Narmada04,Rabi,200,15,300,74,54,41,35
1013,Madhya Padesh,0,Wheat,Narmada04,Rabi,200,15,300,96,74,53,40
1014,Madhya Padesh,0,Wheat,Narmada04,Rabi,250,20,350,54,25,33,35
1015,Madhya Padesh,0,Wheat,Narmada04,Rabi,250,20,350,76,45,45,40
1016,Madhya Padesh,0,Wheat,Narmada04,Rabi,300,25,400,34,0,25,35
1017,Madhya Padesh,0,Wheat,Narmada04,Rabi,300,25,400,56,17,37,40
1018,Andhra Pradesh,6,Maize,DHM0105,Kharif,150,10,150,108,45,36,40
1019,Andhra Pradesh,6,Maize,DHM0105,Kharif,150,10,150,150,60,51,50
1020,Andhra Pradesh,6,Maize,DHM0105,Kharif,175,15,200,98,37,28,40
1021,Andhra Pradesh,6,Maize,DHM0105,Kharif,175,15,200,140,52,43,50
1022,Andhra Pradesh,6,Maize,DHM0105,Kharif,200,20,250,88,29,20,40
1023,Andhra Pradesh,6,Maize,DHM0105,Kharif,200,20,250,130,44,35,50
1024,Andhra Pradesh,6,Maize,DHM0105,Kharif,225,25,300,78,21,12,40
1025,Andhra Pradesh,6,Maize,DHM0105,Kharif,225,25,300,120,36,27,50
1026,Andhra Pradesh,6,Maize,DHM0105,Kharif,250,30,350,68,14,4,40
1027,Andhra Pradesh,6,Maize,DHM0105,Kharif,250,30,350,110,29,19,50
1028,Andhra Pradesh,6,Maize,DHM0105,Kharif,275,35,400,58,6,0,40
1029,Andhra Pradesh,6,Maize,DHM0105,Kharif,275,35,400,0,90,21,50
1030,Andhra Pradesh,6,Maize,DHM0105,Kharif,11,300,40,450,48,0,40
1031,Andhra Pradesh,6,Maize,DHM0105,Kharif,11,300,40,0,0,80,50
1032,Andhra Pradesh,6,Maize,DHM0101,Rabi,150,10,150,127,82,99,40
1033,Andhra Pradesh,6,Maize,DHM0101,Rabi,150,10,150,167,113,110,50
1034,Andhra Pradesh,6,Maize,DHM0101,Rabi,175,15,200,114,69,84,40
1035,Andhra Pradesh,6,Maize,DHM0101,Rabi,175,15,200,154,90,95,50
1036,Andhra Pradesh,6,Maize,DHM0101,Rabi,200,20,250,102,56,69,40
1037,Andhra Pradesh,6,Maize,DHM0101,Rabi,200,20,250,142,77,80,50
1038,Andhra Pradesh,6,Maize,DHM0101,Rabi,225,25,300,90,43,54,40
1039,Andhra Pradesh,6,Maize,DHM0101,Rabi,225,25,300,130,65,65,50
1040,Andhra Pradesh,6,Maize,DHM0101,Rabi,250,30,350,78,30,39,40
1041,Andhra Pradesh,6,Maize,DHM0101,Rabi,250,30,350,118,52,50,50
1042,Andhra Pradesh,6,Maize,DHM0101,Rabi,275,35,400,65,17,24,40
1043,Andhra Pradesh,6,Maize,DHM0101,Rabi,275,35,400,105,40,35,50
1044,Andhra Pradesh,6,Maize,DHM0101,Rabi,300,40,450,53,0,9,40
1045,Andhra Pradesh,6,Maize,DHM0101,Rabi,300,40,450,93,27,20,50
1046,New Delhi,8,Maize,Generic,Kharif,100,10,100,95,60,40,30
1047,New Delhi,8,Maize,Generic,Kharif,100,10,100,150,100,65,40
1048,New Delhi,8,Maize,Generic,Kharif,125,13,125,90,50,35,30
1049,New Delhi,8,Maize,Generic,Kharif,125,13,125,140,90,60,40
1050,New Delhi,8,Maize,Generic,Kharif,150,15,150,80,40,30,30
1051,New Delhi,8,Maize,Generic,Kharif,150,15,150,130,80,55,40
1052,New Delhi,8,Maize,Generic,Kharif,175,18,175,7,30,30,30
1053,New Delhi,8,Maize,Generic,Kharif,175,18,175,120,70,50,40
1054,New Delhi,8,Maize,Generic,Kharif,200,20,200,60,25,25,30
1055,New Delhi,8,Maize,Generic,Kharif,200,20,200,115,60,45,40
1056,New Delhi,8,Maize,Generic,Kharif,225,23,225,55,15,20,30
1057,New Delhi,8,Maize,Generic,Kharif,225,23,225,105,55,40,40
1058,New Delhi,8,Maize,Generic,Kharif,250,25,250,45,10,15,30
1059,New Delhi,8,Maize,Generic,Kharif,250,25,250,95,45,35,40
1060,New Delhi,8,Maize,Generic,Kharif,275,28,275,35,10,10,30
1061,New Delhi,8,Maize,Generic,Kharif,275,28,275,85,35,35,40
1062,New Delhi,8,Maize,Generic,Kharif,300,30,300,25,10,10,30
1063,New Delhi,8,Maize,Generic,Kharif,300,30,300,80,25,30,40
1064,New Delhi,8,Maize,Generic,Kharif,325,33,325,20,10,10,30
1065,New Delhi,8,Maize,Generic,Kharif,325,33,325,70,15,25,40
1066,New Delhi,8,Maize,Generic,Kharif,350,36,350,15,10,10,30
1067,New Delhi,8,Maize,Generic,Kharif,350,36,350,60,10,20,40
1068,New Delhi,8,Maize,Generic,Kharif,375,38,375,10,10,10,30
1069,New Delhi,8,Maize,Generic,Kharif,375,38,375,50,10,15,40
1070,Bihar,21,Maize,Generic,Kharif,120,4,60,90,69,41,30
1071,Bihar,21,Maize,Generic,Kharif,120,4,60,137,95,61,40
1072,Bihar,21,Maize,Generic,Kharif,130,6,70,85,65,39,30
1073,Bihar,21,Maize,Generic,Kharif,130,6,70,133,91,58,40
1074,Bihar,21,Maize,Generic,Kharif,140,8,80,81,61,36,30
1075,Bihar,21,Maize,Generic,Kharif,140,8,80,128,87,55,40
1076,Bihar,21,Maize,Generic,Kharif,150,10,90,77,56,33,30
1077,Bihar,21,Maize,Generic,Kharif,150,10,90,124,82,52,40
1078,Bihar,21,Maize,Generic,Kharif,160,12,100,73,52,30,30
1079,Bihar,21,Maize,Generic,Kharif,160,12,100,120,78,49,40
1080,Bihar,21,Maize,Generic,Kharif,170,14,110,68,48,27,30
1081,Bihar,21,Maize,Generic,Kharif,170,14,110,115,74,47,40
1082,Bihar,21,Maize,Generic,Kharif,180,16,120,64,44,24,30
1083,Bihar,21,Maize,Generic,Kharif,180,16,120,111,70,44,40
1084,Bihar,21,Maize,Generic,Kharif,190,18,130,60,39,21,30
1085,Bihar,21,Maize,Generic,Kharif,190,18,130,107,65,41,40
1086,Bihar,21,Maize,Generic,Kharif,200,20,140,55,35,18,30
1087,Bihar,21,Maize,Generic,Kharif,200,20,140,102,61,38,40
1088,Bihar,21,Maize,Generic,Kharif,210,22,150,51,31,15,30
1089,Bihar,21,Maize,Generic,Kharif,210,22,150,98,57,35,40
1090,Bihar,21,Maize,Generic,Kharif,220,24,160,47,27,12,30
1091,Bihar,21,Maize,Generic,Kharif,220,24,160,94,52,32,40
1092,Bihar,21,Maize,Generic,Kharif,230,26,170,42,22,10,30
1093,Bihar,21,Maize,Generic,Kharif,230,26,170,90,48,29,40
1094,Bihar,21,Maize,Generic,Kharif,240,28,180,38,18,10,30
1095,Bihar,21,Maize,Generic,Kharif,240,28,180,85,44,26,40
1096,Bihar,21,Maize,Generic,Kharif,250,30,190,34,14,10,30
1097,Bihar,21,Maize,Generic,Kharif,250,30,190,81,40,23,40
1098,Bihar,21,Maize,Generic,Kharif,260,32,200,30,10,10,30
1099,Bihar,21,Maize,Generic,Kharif,260,32,200,77,35,20,40
1100,Bihar,21,Maize,Generic,Kharif,270,34,210,30,10,10,30
1101,Bihar,21,Maize,Generic,Kharif,270,34,210,72,31,18,40
1102,Bihar,21,Maize,Generic,Kharif,280,36,220,30,10,10,30
1103,Bihar,21,Maize,Generic,Kharif,280,36,220,68,27,15,40
1104,Bihar,21,Maize,Generic,Kharif,290,38,230,30,10,10,30
1105,Bihar,21,Maize,Generic,Kharif,290,38,230,64,23,12,40
1106,Bihar,21,Maize,Generic,Kharif,300,40,240,30,10,10,30
1107,Bihar,21,Maize,Generic,Kharif,300,40,240,59,18,10,40
1108,Bihar,21,Maize,Generic,Rabi,120,4,60,140,91,80,50
1109,Bihar,21,Maize,Generic,Rabi,120,4,60,176,112,65,60
1110,Bihar,21,Maize,Generic,Rabi,130,6,70,137,84,76,50
1111,Bihar,21,Maize,Generic,Rabi,130,6,70,173,105,61,60
1112,Bihar,21,Maize,Generic,Rabi,140,8,80,134,76,72,50
1113,Bihar,21,Maize,Generic,Rabi,140,8,80,170,97,57,60
1114,Bihar,21,Maize,Generic,Rabi,150,10,90,131,69,68,50
1115,Bihar,21,Maize,Generic,Rabi,150,10,90,167,90,53,60
1116,Bihar,21,Maize,Generic,Rabi,160,12,100,128,62,64,50
1117,Bihar,21,Maize,Generic,Rabi,160,12,100,163,83,49,60
1118,Bihar,21,Maize,Generic,Rabi,170,14,110,125,55,60,50
1119,Bihar,21,Maize,Generic,Rabi,170,14,110,160,76,45,60
1120,Bihar,21,Maize,Generic,Rabi,180,16,120,122,48,56,50
1121,Bihar,21,Maize,Generic,Rabi,180,16,120,157,69,41,60
1122,Bihar,21,Maize,Generic,Rabi,190,18,130,119,41,52,50
1123,Bihar,21,Maize,Generic,Rabi,190,18,130,154,62,37,60
1124,Bihar,21,Maize,Generic,Rabi,200,20,140,116,34,48,50
1125,Bihar,21,Maize,Generic,Rabi,200,20,140,151,55,33,60
1126,Bihar,21,Maize,Generic,Rabi,210,22,150,112,26,44,50
1127,Bihar,21,Maize,Generic,Rabi,210,22,150,148,47,29,60
1128,Bihar,21,Maize,Generic,Rabi,220,24,160,109,19,39,50
1129,Bihar,21,Maize,Generic,Rabi,220,24,160,145,40,24,60
1130,Bihar,21,Maize,Generic,Rabi,230,26,170,106,15,35,50
1131,Bihar,21,Maize,Generic,Rabi,230,26,170,142,33,20,60
1132,Bihar,21,Maize,Generic,Rabi,240,28,180,103,15,31,50
1133,Bihar,21,Maize,Generic,Rabi,240,28,180,139,26,16,60
1134,Bihar,21,Maize,Generic,Rabi,250,30,190,100,15,27,50
1135,Bihar,21,Maize,Generic,Rabi,250,30,190,136,19,12,60
1136,Bihar,21,Maize,Generic,Rabi,260,32,200,97,15,23,50
1137,Bihar,21,Maize,Generic,Rabi,260,32,200,132,15,10,60
1138,Bihar,21,Maize,Generic,Rabi,270,34,210,94,15,19,50
1139,Bihar,21,Maize,Generic,Rabi,270,34,210,129,15,10,60
1140,Bihar,21,Maize,Generic,Rabi,280,36,220,91,15,15,50
1141,Bihar,21,Maize,Generic,Rabi,280,36,220,126,15,10,60
1142,Bihar,21,Maize,Generic,Rabi,290,38,230,88,15,11,50
1143,Bihar,21,Maize,Generic,Rabi,290,38,230,123,15,10,60
1144,Bihar,21,Maize,Generic,Rabi,300,40,240,85,15,10,50
1145,Bihar,21,Maize,Generic,Rabi,300,40,240,120,15,10,60
1146,Bihar,21,Maize,Rabi Maize,Rabi,120,4,60,132,88,105,50
1147,Bihar,21,Maize,Rabi Maize,Rabi,120,4,60,205,125,158,70
1148,Bihar,21,Maize,Rabi Maize,Rabi,130,6,70,128,85,100,50
1149,Bihar,21,Maize,Rabi Maize,Rabi,130,6,70,201,122,153,70
1150,Bihar,21,Maize,Rabi Maize,Rabi,140,8,80,124,82,95,50
1151,Bihar,21,Maize,Rabi Maize,Rabi,140,8,80,197,119,148,70
1152,Bihar,21,Maize,Rabi Maize,Rabi,150,10,90,120,79,90,50
1153,Bihar,21,Maize,Rabi Maize,Rabi,150,10,90,193,116,143,70
1154,Bihar,21,Maize,Rabi Maize,Rabi,160,12,100,116,76,85,50
1155,Bihar,21,Maize,Rabi Maize,Rabi,160,12,100,189,113,138,70
1156,Bihar,21,Maize,Rabi Maize,Rabi,170,14,110,112,73,80,50
1157,Bihar,21,Maize,Rabi Maize,Rabi,170,14,110,184,110,133,70
1158,Bihar,21,Maize,Rabi Maize,Rabi,180,16,120,108,70,75,50
1159,Bihar,21,Maize,Rabi Maize,Rabi,180,16,120,180,107,128,70
1160,Bihar,21,Maize,Rabi Maize,Rabi,190,18,130,104,66,70,50
1161,Bihar,21,Maize,Rabi Maize,Rabi,190,18,130,176,104,123,70
1162,Bihar,21,Maize,Rabi Maize,Rabi,200,20,140,100,63,65,50
1163,Bihar,21,Maize,Rabi Maize,Rabi,200,20,140,172,101,118,70
1164,Bihar,21,Maize,Rabi Maize,Rabi,210,22,150,95,60,60,50
1165,Bihar,21,Maize,Rabi Maize,Rabi,210,22,150,168,98,113,70
1166,Bihar,21,Maize,Rabi Maize,Rabi,220,24,160,91,57,55,50
1167,Bihar,21,Maize,Rabi Maize,Rabi,220,24,160,164,95,108,70
1168,Bihar,21,Maize,Rabi Maize,Rabi,230,26,170,87,54,50,50
1169,Bihar,21,Maize,Rabi Maize,Rabi,230,26,170,160,92,103,70
1170,Bihar,21,Maize,Rabi Maize,Rabi,240,28,180,83,51,45,50
1171,Bihar,21,Maize,Rabi Maize,Rabi,240,28,180,156,89,98,70
1172,Bihar,21,Maize,Rabi Maize,Rabi,250,30,190,79,48,40,50
1173,Bihar,21,Maize,Rabi Maize,Rabi,250,30,190,152,86,93,70
1174,Bihar,21,Maize,Rabi Maize,Rabi,260,32,200,75,45,35,50
1175,Bihar,21,Maize,Rabi Maize,Rabi,260,32,200,148,83,88,70
1176,Bihar,21,Maize,Rabi Maize,Rabi,270,34,210,71,42,30,50
1177,Bihar,21,Maize,Rabi Maize,Rabi,270,34,210,143,80,83,70
1178,Bihar,21,Maize,Rabi Maize,Rabi,280,36,220,67,39,25,50
1179,Bihar,21,Maize,Rabi Maize,Rabi,280,36,220,139,77,78,70
1180,Bihar,21,Maize,Rabi Maize,Rabi,290,38,230,63,36,20,50
1181,Bihar,21,Maize,Rabi Maize,Rabi,290,38,230,135,73,73,70
1182,Bihar,21,Maize,Rabi Maize,Rabi,300,40,240,59,33,15,50
1183,Bihar,21,Maize,Rabi Maize,Rabi,300,40,240,131,70,68,70
1184,JabalPur,0,Maize,JCM0323,Rabi,100,5,200,118,76,56,35
