,State,Soil,Crop,Variety,Season,Available-N(kg/ha),Available-P(kg/ha),Available-K(kg/ha),Required-N(kg/ha),Required-P(kg/ha),Required-K(kg/ha),Yeild(q/ha)
1185,JabalPur,0,Maize,JCM0323,Rabi,100,5,200,138,88,67,40
1186,JabalPur,0,Maize,JCM0323,Rabi,150,10,250,107,69,52,35
1187,JabalPur,0,Maize,JCM0323,Rabi,150,10,250,127,81,63,40
1188,JabalPur,0,Maize,JCM0323,Rabi,200,15,300,96,62,48,35
1189,JabalPur,0,Maize,JCM0323,Rabi,200,15,300,116,74,59,40
1190,JabalPur,0,Maize,JCM0323,Rabi,250,20,350,85,55,44,35
1191,JabalPur,0,Maize,JCM0323,Rabi,250,20,350,105,67,55,40
1192,JabalPur,0,Maize,JCM0323,Rabi,300,25,400,74,48,40,35
1193,JabalPur,0,Maize,JCM0323,Rabi,300,25,400,94,60,51,40
1194,Rajasthan,2,Barley,RD02508,Rabi,70,20,170,104,118,37,25
1195,Rajasthan,2,Barley,RD02508,Rabi,70,20,170,143,151,69,30
1196,Rajasthan,2,Barley,RD02508,Rabi,90,25,190,85,108,25,25
1197,Rajasthan,2,Barley,RD02508,Rabi,90,25,190,123,141,56,30
1198,Rajasthan,2,Barley,RD02508,Rabi,100,30,210,75,99,15,25
1199,Rajasthan,2,Barley,RD02508,Rabi,100,30,210,113,132,44,30
1200,Rajasthan,2,Barley,RD02508,Rabi,110,35,230,65,89,15,25
1201,Rajasthan,2,Barley,RD02508,Rabi,110,35,230,103,122,31,30
1202,Rajasthan,2,Barley,RD02508,Rabi,120,40,250,55,79,15,25
1203,Rajasthan,2,Barley,RD02508,Rabi,120,40,250,93,112,19,30
1204,Rajasthan,2,Barley,RD02508,Rabi,130,45,270,45,70,15,25
1205,Rajasthan,2,Barley,RD02508,Rabi,130,45,270,83,103,15,30
1206,Rajasthan,2,Barley,RD02508,Rabi,140,50,290,40,60,15,25
1207,Rajasthan,2,Barley,RD02508,Rabi,140,50,290,73,93,15,30
1208,Rajasthan,2,Barley,RD02508,Rabi,150,55,310,40,51,15,25
1209,Rajasthan,2,Barley,RD02508,Rabi,150,55,310,64,84,15,30
1210,Rajasthan,2,Barley,RD02508,Rabi,160,60,330,40,41,15,25
1211,Rajasthan,2,Barley,RD02508,Rabi,160,60,330,54,74,15,30
1212,New Delhi,2,Pearlillet,Generic,Kharif,100,10,100,80,60,40,25
1213,New Delhi,2,Pearlillet,Generic,Kharif,100,10,100,110,80,55,30
1214,New Delhi,2,Pearlillet,Generic,Kharif,125,13,125,75,50,35,25
1215,New Delhi,2,Pearlillet,Generic,Kharif,125,13,125,100,75,40,30
1216,New Delhi,2,Pearlillet,Generic,Kharif,150,15,150,70,45,30,25
1217,New Delhi,2,Pearlillet,Generic,Kharif,150,15,150,95,65,45,30
1218,New Delhi,2,Pearlillet,Generic,Kharif,175,18,175,60,35,30,25
1219,New Delhi,2,Pearlillet,Generic,Kharif,175,18,175,85,60,45,30
1220,New Delhi,2,Pearlillet,Generic,Kharif,200,20,200,55,30,25,25
1221,New Delhi,2,Pearlillet,Generic,Kharif,200,20,200,80,50,40,30
1222,New Delhi,2,Pearlillet,Generic,Kharif,225,23,225,45,20,20,25
1223,New Delhi,2,Pearlillet,Generic,Kharif,225,23,225,70,45,35,30
1224,New Delhi,2,Pearlillet,Generic,Kharif,250,25,250,40,10,15,25
1225,New Delhi,2,Pearlillet,Generic,Kharif,250,25,250,65,40,30,30
1226,New Delhi,2,Pearlillet,Generic,Kharif,275,28,275,30,10,10,25
1227,New Delhi,2,Pearlillet,Generic,Kharif,275,28,275,55,35,25,30
1228,New Delhi,2,Pearlillet,Generic,Kharif,300,30,300,25,10,10,25
1229,New Delhi,2,Pearlillet,Generic,Kharif,300,30,300,45,30,25,30
1230,New Delhi,2,Pearlillet,Generic,Kharif,325,33,325,15,10,10,25
1231,New Delhi,2,Pearlillet,Generic,Kharif,325,33,325,40,25,20,30
1232,New Delhi,2,Pearlillet,Generic,Kharif,350,36,350,10,10,10,25
1233,New Delhi,2,Pearlillet,Generic,Kharif,350,36,350,30,20,15,30
1234,New Delhi,2,Pearlillet,Generic,Kharif,375,38,375,10,10,10,25
1235,New Delhi,2,Pearlillet,Generic,Kharif,375,38,375,25,15,10,30
1236,Rajasthan,2,Bajra,HHB067,Kharif,80,10,170,97,70,56,12
1237,Rajasthan,2,Bajra,HHB067,Kharif,80,10,170,120,70,60,15
1238,Rajasthan,2,Bajra,HHB067,Kharif,90,15,190,94,66,51,12
1239,Rajasthan,2,Bajra,HHB067,Kharif,90,15,190,120,70,60,15
1240,Rajasthan,2,Bajra,HHB067,Kharif,100,20,210,91,52,46,12
1241,Rajasthan,2,Bajra,HHB067,Kharif,100,20,210,120,70,60,15
1242,Rajasthan,2,Bajra,HHB067,Kharif,110,25,230,88,38,41,12
1243,Rajasthan,2,Bajra,HHB067,Kharif,110,25,230,118,65,60,15
1244,Rajasthan,2,Bajra,HHB067,Kharif,120,30,250,85,24,36,12
1245,Rajasthan,2,Bajra,HHB067,Kharif,120,30,250,115,51,60,15
1246,Rajasthan,2,Bajra,HHB067,Kharif,130,35,270,82,20,31,12
1247,Rajasthan,2,Bajra,HHB067,Kharif,130,35,270,112,37,56,15
1248,Rajasthan,2,Bajra,HHB067,Kharif,140,40,290,79,20,26,12
1249,Rajasthan,2,Bajra,HHB067,Kharif,140,40,290,109,23,51,15
1250,Rajasthan,2,Bajra,HHB067,Kharif,150,45,310,76,20,21,12
1251,Rajasthan,2,Bajra,HHB067,Kharif,150,45,310,106,20,46,15
1252,Rajasthan,2,Bajra,HHB067,Kharif,160,50,330,73,20,16,12
1253,Rajasthan,2,Bajra,HHB067,Kharif,160,50,330,103,20,41,15
1254,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,100,5,125,86,79,96,10
1255,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,100,5,125,118,97,123,12
1256,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,110,10,150,79,68,89,10
1257,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,110,10,150,111,87,115,12
1258,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,120,15,175,72,57,81,10
1259,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,120,15,175,104,75,108,12
1260,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,130,20,200,65,47,73,10
1261,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,130,20,200,97,65,100,12
1262,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,140,25,225,58,36,66,10
1263,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,140,25,225,90,54,93,12
1264,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,150,30,250,51,25,58,10
1265,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,150,30,250,83,43,85,12
1266,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,160,35,275,44,14,51,10
1267,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,160,35,275,76,32,77,12
1268,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,170,40,300,37,4*,43,10
1269,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,170,40,300,69,22,70,12
1270,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,180,45,325,30,4*,35,10
1271,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,180,45,325,62,11,62,12
1272,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,190,50,350,23,4*,28,10
1273,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,190,50,350,55,11,55,12
1274,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,200,55,375,16,4*,20,10
1275,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,200,55,375,48,11,47,12
1276,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,210,60,400,9,4*,13,10
1277,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,210,60,400,41,11,39,12
1278,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,220,65,425,2,4*,5,10
1279,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,220,65,425,34,11,32,12
1280,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,230,70,450,2,4*,5,10
1281,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,230,70,450,27,11,24,12
1282,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,240,75,475,2,4*,5,10
1283,Andhra Pradesh,23,Cotton,Rainfed Cotton,Kharif,240,75,475,20,11,17,12
1284,Bikaner,2,Cotton,RS0810,Kharif,90,25,190,91,70,53,18
1285,Bikaner,2,Cotton,RS0810,Kharif,90,25,190,105,70,60,20
1286,Bikaner,2,Cotton,RS0810,Kharif,100,30,210,87,60,46,18
1287,Bikaner,2,Cotton,RS0810,Kharif,100,30,210,101,70,59,20
1288,Bikaner,2,Cotton,RS0810,Kharif,110,35,230,82,49,39,18
1289,Bikaner,2,Cotton,RS0810,Kharif,110,35,230,97,63,52,20
1290,Bikaner,2,Cotton,RS0810,Kharif,120,40,250,78,39,32,18
1291,Bikaner,2,Cotton,RS0810,Kharif,120,40,250,92,52,45,20
1292,Bikaner,2,Cotton,RS0810,Kharif,130,45,270,74,28,26,18
1293,Bikaner,2,Cotton,RS0810,Kharif,130,45,270,88,42,39,20
1294,Bikaner,2,Cotton,RS0810,Kharif,140,50,290,69,20,19,18
1295,Bikaner,2,Cotton,RS0810,Kharif,140,50,290,84,32,32,20
1296,Bikaner,2,Cotton,RS0810,Kharif,150,55,310,65,20,15,18
1297,Bikaner,2,Cotton,RS0810,Kharif,150,55,310,80,21,25,20
1298,Bikaner,2,Cotton,RS0810,Kharif,160,60,330,61,20,15,18
1299,Bikaner,2,Cotton,RS0810,Kharif,160,60,330,75,20,18,20
1300,Bikaner,2,Cotton,RS0810,Kharif,170,65,350,57,20,15,18
1301,Bikaner,2,Cotton,RS0810,Kharif,170,65,350,71,20,15,20
1302,Jabalpur,0,Cotton,JKH01,Complete Year,100,5,200,108,75,43,15
1303,Jabalpur,0,Cotton,JKH01,Complete Year,100,5,200,164,107,66,20
1304,Jabalpur,0,Cotton,JKH01,Complete Year,150,10,250,78,52,36,15
1305,Jabalpur,0,Cotton,JKH01,Complete Year,150,10,250,134,84,59,20
1306,Jabalpur,0,Cotton,JKH01,Complete Year,200,15,300,49,30,29,15
1307,Jabalpur,0,Cotton,JKH01,Complete Year,200,15,300,105,62,52,20
1308,Jabalpur,0,Cotton,JKH01,Complete Year,250,20,350,19,8,22,15
1309,Jabalpur,0,Cotton,JKH01,Complete Year,250,20,350,75,40,45,20
1310,Jabalpur,0,Cotton,JKH01,Complete Year,300,25,400,0,0,15,15
1311,Jabalpur,0,Cotton,JKH01,Complete Year,300,25,400,46,17,37,20
1312,Andhra Pradesh,0,Sugarcane,Co.419,Complete Year,150,10,150,245,97,87,80
1313,Andhra Pradesh,0,Sugarcane,Co.419,Complete Year,150,10,150,353,133,121,100
1314,Andhra Pradesh,0,Sugarcane,Co.419,Complete Year,175,15,200,213,73,70,80
1315,Andhra Pradesh,0,Sugarcane,Co.419,Complete Year,175,15,200,321,109,104,100
1316,Andhra Pradesh,0,Sugarcane,Co.419,Complete Year,200,20,250,182,49,54,80
1317,Andhra Pradesh,0,Sugarcane,Co.419,Complete Year,200,20,250,290,85,88,100
1318,Andhra Pradesh,0,Sugarcane,Co.419,Complete Year,225,25,300,151,26,37,80
1319,Andhra Pradesh,0,Sugarcane,Co.419,Complete Year,225,25,300,259,62,71,100
1320,Andhra Pradesh,0,Sugarcane,Co.419,Complete Year,250,30,350,120,2,21,80
1321,Andhra Pradesh,0,Sugarcane,Co.419,Complete Year,250,30,350,228,38,55,100
1322,Andhra Pradesh,0,Sugarcane,Co.419,Complete Year,275,35,400,88,2,4,80
1323,Andhra Pradesh,0,Sugarcane,Co.419,Complete Year,275,35,400,196,14,38,100
1324,Andhra Pradesh,0,Sugarcane,Co.419,Complete Year,300,40,450,57,2,4,80
1325,Andhra Pradesh,0,Sugarcane,Co.419,Complete Year,300,40,450,165,14,22,100
1326,Andhra Pradesh,0,Sugarcane,Co.419,Complete Year,325,45,500,26,2,4,80
1327,Andhra Pradesh,0,Sugarcane,Co.419,Complete Year,325,45,500,134,14,5,100
1328,Andhra Pradesh,0,Sugarcane,Co.419,Complete Year,350,50,550,26,2,4,80
1329,Andhra Pradesh,0,Sugarcane,Co.419,Complete Year,350,50,550,103,14,5,100
1330,Andhra Pradesh,0,Sugarcane,Co.419,Complete Year,375,55,600,26,2,4,80
1331,Andhra Pradesh,0,Sugarcane,Co.419,Complete Year,375,55,600,71,14,5,100
1332,Andhra Pradesh,0,Sugarcane,Co.419,Complete Year,400,60,650,26,2,4,80
1333,Andhra Pradesh,0,Sugarcane,Co.419,Complete Year,400,60,650,40,14,5,100
1334,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,120,4,60,145,78,61,75
1335,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,120,4,60,204,107,86,100
1336,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,130,6,70,142,75,58,75
1337,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,130,6,70,201,103,84,100
1338,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,140,8,80,139,72,56,75
1339,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,140,8,80,198,100,81,100
1340,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,150,10,90,137,69,53,75
1341,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,150,10,90,196,97,79,100
1342,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,160,12,100,134,66,51,75
1343,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,160,12,100,193,94,76,100
1344,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,170,14,110,131,62,48,75
1345,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,170,14,110,190,91,74,100
1346,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,180,16,120,128,59,46,75
1347,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,180,16,120,187,88,71,100
1348,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,190,18,130,126,56,43,75
1349,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,190,18,130,185,84,69,100
1350,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,200,20,140,123,53,41,75
1351,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,200,20,140,182,81,66,100
1352,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,210,22,150,120,50,38,75
1353,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,210,22,150,179,78,64,100
1354,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,220,24,160,118,47,36,75
1355,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,220,24,160,177,75,61,100
1356,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,230,26,170,115,43,33,75
1357,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,230,26,170,174,72,59,100
1358,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,240,28,180,112,40,31,75
1359,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,240,28,180,171,68,56,100
1360,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,250,30,190,110,37,30,75
1361,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,250,30,190,169,65,54,100
1362,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,260,32,200,107,34,30,75
1363,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,260,32,200,166,62,51,100
1364,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,270,34,210,104,31,30,75
1365,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,270,34,210,163,59,49,100
1366,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,280,36,220,101,28,30,75
1367,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,280,36,220,160,56,46,100
1368,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,290,38,230,99,24,30,75
1369,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,290,38,230,158,53,44,100
1370,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,300,40,240,96,21,30,75
1371,Bihar,21,Sugarcane,Sugarcane Main,Complete Year,300,40,240,155,49,41,100
1372,Bihar,21,Sugarcane,Ratoon,Complete Year,120,4,60,161,84,70,75
1373,Bihar,21,Sugarcane,Ratoon,Complete Year,120,4,60,226,114,97,100
1374,Bihar,21,Sugarcane,Ratoon,Complete Year,130,6,70,158,81,68,75
1375,Bihar,21,Sugarcane,Ratoon,Complete Year,130,6,70,223,111,95,100
1376,Bihar,21,Sugarcane,Ratoon,Complete Year,140,8,80,155,78,66,75
1377,Bihar,21,Sugarcane,Ratoon,Complete Year,140,8,80,220,108,93,100
1378,Bihar,21,Sugarcane,Ratoon,Complete Year,150,10,90,152,75,64,75
1379,Bihar,21,Sugarcane,Ratoon,Complete Year,150,10,90,218,105,91,100
1380,Bihar,21,Sugarcane,Ratoon,Complete Year,160,12,100,149,72,62,75
1381,Bihar,21,Sugarcane,Ratoon,Complete Year,160,12,100,215,102,89,100
1382,Bihar,21,Sugarcane,Ratoon,Complete Year,170,14,110,146,69,60,75
1383,Bihar,21,Sugarcane,Ratoon,Complete Year,170,14,110,212,99,87,100
1384,Bihar,21,Sugarcane,Ratoon,Complete Year,180,16,120,144,66,58,75
1385,Bihar,21,Sugarcane,Ratoon,Complete Year,180,16,120,209,96,85,100
1386,Bihar,21,Sugarcane,Ratoon,Complete Year,190,18,130,141,63,56,75
1387,Bihar,21,Sugarcane,Ratoon,Complete Year,190,18,130,206,93,83,100
1388,Bihar,21,Sugarcane,Ratoon,Complete Year,200,20,140,138,60,54,75
1389,Bihar,21,Sugarcane,Ratoon,Complete Year,200,20,140,203,90,81,100
1390,Bihar,21,Sugarcane,Ratoon,Complete Year,210,22,150,135,57,53,75
1391,Bihar,21,Sugarcane,Ratoon,Complete Year,210,22,150,200,87,80,100
1392,Bihar,21,Sugarcane,Ratoon,Complete Year,220,24,160,132,54,51,75
1393,Bihar,21,Sugarcane,Ratoon,Complete Year,220,24,160,197,84,78,100
1394,Bihar,21,Sugarcane,Ratoon,Complete Year,230,26,170,129,51,49,75
1395,Bihar,21,Sugarcane,Ratoon,Complete Year,230,26,170,194,81,76,100
1396,Bihar,21,Sugarcane,Ratoon,Complete Year,240,28,180,126,48,47,75
1397,Bihar,21,Sugarcane,Ratoon,Complete Year,240,28,180,191,78,74,100
1398,Bihar,21,Sugarcane,Ratoon,Complete Year,250,30,190,123,45,45,75
1399,Bihar,21,Sugarcane,Ratoon,Complete Year,250,30,190,189,75,72,100
1400,Bihar,21,Sugarcane,Ratoon,Complete Year,260,32,200,120,42,43,75
1401,Bihar,21,Sugarcane,Ratoon,Complete Year,260,32,200,186,72,70,100
1402,Bihar,21,Sugarcane,Ratoon,Complete Year,270,34,210,117,39,41,75
1403,Bihar,21,Sugarcane,Ratoon,Complete Year,270,34,210,183,69,68,100
1404,Bihar,21,Sugarcane,Ratoon,Complete Year,280,36,220,115,36,39,75
1405,Bihar,21,Sugarcane,Ratoon,Complete Year,280,36,220,180,66,66,100
1406,Bihar,21,Sugarcane,Ratoon,Complete Year,290,38,230,112,33,37,75
1407,Bihar,21,Sugarcane,Ratoon,Complete Year,290,38,230,177,63,64,100
1408,Bihar,21,Sugarcane,Ratoon,Complete Year,300,40,240,109,30,35,75
1409,Bihar,21,Sugarcane,Ratoon,Complete Year,300,40,240,174,60,62,100
1410,Jabalpur,0,Sugarcane,CO01307,Complete Year,100,5,200,519,215,86,12
1411,Jabalpur,0,Sugarcane,CO01307,Complete Year,100,5,200,633,260,118,14
1412,Jabalpur,0,Sugarcane,CO01307,Complete Year,150,10,250,353,98,33,12
1413,Jabalpur,0,Sugarcane,CO01307,Complete Year,150,10,250,467,143,65,14
1414,Jabalpur,0,Sugarcane,CO01307,Complete Year,200,15,300,270,39,6,12
1415,Jabalpur,0,Sugarcane,CO01307,Complete Year,200,15,300,384,84,38,14
1416,Jabalpur,0,Sugarcane,CO01307,Complete Year,250,20,350,187,0,0,12
1417,Jabalpur,0,Sugarcane,CO01307,Complete Year,250,20,350,301,26,12,14
1418,Jabalpur,0,Sugarcane,CO01307,Complete Year,300,25,400,104,0,0,12
1419,Jabalpur,0,Sugarcane,CO01307,Complete Year,300,25,400,218,0,0,14
1420,Bikaner,2,Groundnut,M013,Kharif,80,10,170,38,50,41,35
1421,Bikaner,2,Groundnut,M013,Kharif,80,10,170,47,61,53,40
1422,Bikaner,2,Groundnut,M013,Kharif,90,15,190,35,43,36,35
1423,Bikaner,2,Groundnut,M013,Kharif,90,15,190,44,53,49,40
1424,Bikaner,2,Groundnut,M013,Kharif,100,20,210,32,35,32,35
1425,Bikaner,2,Groundnut,M013,Kharif,100,20,210,42,46,44,40
1426,Bikaner,2,Groundnut,M013,Kharif,110,25,230,30,28,28,35
1427,Bikaner,2,Groundnut,M013,Kharif,110,25,230,39,38,40,40
1428,Bikaner,2,Groundnut,M013,Kharif,120,30,250,27,21,23,35
1429,Bikaner,2,Groundnut,M013,Kharif,120,30,250,36,31,35,40
1430,Bikaner,2,Groundnut,M013,Kharif,130,35,270,25,20,19,35
1431,Bikaner,2,Groundnut,M013,Kharif,130,35,270,34,24,31,40
1432,Bikaner,2,Groundnut,M013,Kharif,140,40,290,22,20,14,35
1433,Bikaner,2,Groundnut,M013,Kharif,140,40,290,31,20,27,40
1434,Bikaner,2,Groundnut,M013,Kharif,150,45,310,19,20,10,35
1435,Bikaner,2,Groundnut,M013,Kharif,150,45,310,29,20,22,40
1436,Bikaner,2,Groundnut,M013,Kharif,160,50,330,17,20,10,35
1437,Bikaner,2,Groundnut,M013,Kharif,160,50,330,26,20,18,40
1438,Bikaner,2,Mustard,T059,Rabi,90,20,190,132,63,60,8
1439,Bikaner,2,Mustard,T059,Rabi,90,20,190,160,107,103,10
1440,Bikaner,2,Mustard,T059,Rabi,100,25,210,122,35,48,8
1441,Bikaner,2,Mustard,T059,Rabi,100,25,210,160,79,92,10
1442,Bikaner,2,Mustard,T059,Rabi,110,30,230,112,30,37,8
1443,Bikaner,2,Mustard,T059,Rabi,110,30,230,160,50,80,10
1444,Bikaner,2,Mustard,T059,Rabi,120,35,250,103,30,25,8
1445,Bikaner,2,Mustard,T059,Rabi,120,35,250,157,30,68,10
1446,Bikaner,2,Mustard,T059,Rabi,130,40,270,93,30,20,8
1447,Bikaner,2,Mustard,T059,Rabi,130,40,270,148,30,56,10
1448,Bikaner,2,Mustard,T059,Rabi,140,45,290,84,30,20,8
1449,Bikaner,2,Mustard,T059,Rabi,140,45,290,138,30,44,10
1450,Bikaner,2,Mustard,T059,Rabi,150,50,310,74,30,20,8
1451,Bikaner,2,Mustard,T059,Rabi,150,50,310,129,30,33,10
1452,Bikaner,2,Mustard,T059,Rabi,160,55,330,64,30,20,8
1453,Bikaner,2,Mustard,T059,Rabi,160,55,330,119,30,21,10
1454,Jabalpur,0,Mustard,Generic,Rabi,100,5,200,72,39,30,10
1455,Jabalpur,0,Mustard,Generic,Rabi,100,5,200,109,54,49,16
1456,Jabalpur,0,Mustard,Generic,Rabi,150,10,250,53,35,23,10
1457,Jabalpur,0,Mustard,Generic,Rabi,150,10,250,90,50,42,16
1458,Jabalpur,0,Mustard,Generic,Rabi,200,15,300,35,32,17,10
1459,Jabalpur,0,Mustard,Generic,Rabi,200,15,300,72,47,36,16
1460,Jabalpur,0,Mustard,Generic,Rabi,250,20,350,16,28,10,10
1461,Jabalpur,0,Mustard,Generic,Rabi,250,20,350,53,43,29,16
1462,Jabalpur,0,Mustard,Generic,Rabi,300,25,400,0,24,0,10
1463,Jabalpur,0,Mustard,Generic,Rabi,300,25,400,35,39,23,16
